I [../src/deptran/s_main.cc:136] 2023-07-20 15:49:34.596 | PWD : 
I [../src/deptran/s_main.cc:81] 2023-07-20 15:49:34.605 | launching site: 2, bind address 0.0.0.0:9132
I [../src/deptran/s_main.cc:81] 2023-07-20 15:49:34.605 | launching site: 4, bind address 0.0.0.0:9134
I [../src/deptran/s_main.cc:81] 2023-07-20 15:49:34.605 | launching site: 3, bind address 0.0.0.0:9133
I [../src/deptran/server_worker.cc:81] 2023-07-20 15:49:34.605 | start data population for site 1
I [../src/deptran/server_worker.cc:81] 2023-07-20 15:49:34.605 | start data population for site 0
I [../src/deptran/server_worker.cc:81] 2023-07-20 15:49:34.606 | start data population for site 4
I [../src/deptran/server_worker.cc:81] 2023-07-20 15:49:34.607 | start data population for site 3
I [../src/deptran/server_worker.cc:81] 2023-07-20 15:49:34.606 | start data population for site 2
I [../src/deptran/server_worker.cc:108] 2023-07-20 15:49:36.082 | data populated for site: 4, partition: 0
I [../src/deptran/s_main.cc:91] 2023-07-20 15:49:36.082 | table popped for site 4
I [../src/deptran/server_worker.cc:123] 2023-07-20 15:49:36.082 | enter SetupService for s501 @ 0.0.0.0:9134
I [../src/rrr/rpc/server.cpp:575] 2023-07-20 15:49:36.083 | bind address is: 0.0.0.0:9134
I [../src/rrr/reactor/reactor.cc:385] 2023-07-20 15:49:36.083 | starting disk thread
I [../src/rrr/rpc/server.cpp:570] 2023-07-20 15:49:36.083 | rrr::Server: started on 0.0.0.0:9134
I [../src/deptran/server_worker.cc:177] 2023-07-20 15:49:36.083 | Server s501 ready at 0.0.0.0:9134
I [../src/deptran/s_main.cc:97] 2023-07-20 15:49:36.083 | start communication for site 4
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:36.084 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:36.084 | starting poll thread
I [../src/deptran/server_worker.cc:108] 2023-07-20 15:49:36.107 | data populated for site: 3, partition: 0
I [../src/deptran/s_main.cc:91] 2023-07-20 15:49:36.107 | table popped for site 3
I [../src/deptran/server_worker.cc:123] 2023-07-20 15:49:36.107 | enter SetupService for s401 @ 0.0.0.0:9133
I [../src/rrr/rpc/server.cpp:575] 2023-07-20 15:49:36.107 | bind address is: 0.0.0.0:9133
I [../src/deptran/server_worker.cc:108] 2023-07-20 15:49:36.108 | data populated for site: 1, partition: 0
I [../src/rrr/rpc/server.cpp:570] 2023-07-20 15:49:36.108 | rrr::Server: started on 0.0.0.0:9133I [../src/deptran/s_main.cc:91] 2023-07-20 15:49:36.108 | table popped for site 1
I [../src/rrr/reactor/reactor.cc:385] 2023-07-20 15:49:36.107 | starting disk threadI [../src/deptran/server_worker.cc:123] 2023-07-20 15:49:36.108 | enter SetupService for s201 @ 0.0.0.0:9131


I [../src/deptran/server_worker.cc:177] 2023-07-20 15:49:36.108 | Server s401 ready at 0.0.0.0:9133
I [../src/deptran/s_main.cc:97] 2023-07-20 15:49:36.108 | start communication for site 3
I [../src/rrr/rpc/server.cpp:575] 2023-07-20 15:49:36.108 | bind address is: 0.0.0.0:9131I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:36.108 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:36.108 | starting poll thread

I [../src/rrr/rpc/server.cpp:570] 2023-07-20 15:49:36.109 | rrr::Server: started on 0.0.0.0:9131
I [../src/deptran/server_worker.cc:177] 2023-07-20 15:49:36.109 | Server s201 ready at 0.0.0.0:9131
I [../src/deptran/s_main.cc:97] 2023-07-20 15:49:36.109 | start communication for site 1
I [../src/rrr/reactor/reactor.cc:385] 2023-07-20 15:49:36.108 | starting disk threadI [../src/deptran/communicator.cc:25] 2023-07-20 15:49:36.109 | size of partitions: 1

I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:36.110 | starting poll thread
I [../src/deptran/server_worker.cc:108] 2023-07-20 15:49:36.119 | data populated for site: 2, partition: 0
I [../src/deptran/s_main.cc:91] 2023-07-20 15:49:36.119 | table popped for site 2
I [../src/deptran/server_worker.cc:123] 2023-07-20 15:49:36.119 | enter SetupService for s301 @ 0.0.0.0:9132
I [../src/rrr/rpc/server.cpp:575] 2023-07-20 15:49:36.119 | bind address is: 0.0.0.0:9132
I [../src/rrr/rpc/server.cpp:570] 2023-07-20 15:49:36.119 | rrr::Server: started on 0.0.0.0:9132
I [../src/rrr/reactor/reactor.cc:385] 2023-07-20 15:49:36.119 | starting disk threadI [../src/deptran/server_worker.cc:177] 2023-07-20 15:49:36.120 | Server s301 ready at 0.0.0.0:9132
I [../src/deptran/s_main.cc:97] 2023-07-20 15:49:36.120 | start communication for site 2

I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:36.120 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:36.120 | starting poll thread
I [../src/deptran/server_worker.cc:108] 2023-07-20 15:49:36.169 | data populated for site: 0, partition: 0
I [../src/deptran/s_main.cc:91] 2023-07-20 15:49:36.169 | table popped for site 0
I [../src/deptran/server_worker.cc:123] 2023-07-20 15:49:36.169 | enter SetupService for s101 @ 0.0.0.0:9130
I [../src/rrr/rpc/server.cpp:575] 2023-07-20 15:49:36.169 | bind address is: 0.0.0.0:9130
I [../src/rrr/rpc/server.cpp:570] 2023-07-20 15:49:36.169 | rrr::Server: started on 0.0.0.0:9130
I [../src/deptran/server_worker.cc:177] 2023-07-20 15:49:36.169 | Server s101 ready at 0.0.0.0:9130
I [../src/deptran/s_main.cc:97] 2023-07-20 15:49:36.169 | start communication for site 0
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:36.169 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:385] 2023-07-20 15:49:36.169 | starting disk thread
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.169 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.170 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:36.170 | starting poll thread
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.171 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.172 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.172 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:36.172 | size of partitions: 1
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.173 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.174 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.174 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.175 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:36.176 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/s_main.cc:99] 2023-07-20 15:49:36.176 | site 0 launched!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.085 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.085 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.085 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.086 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.086 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:37.087 | size of partitions: 1
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.087 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.087 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.088 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.088 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.089 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/s_main.cc:99] 2023-07-20 15:49:37.089 | site 4 launched!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.109 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.109 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.109 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.109 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.110 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.110 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.144 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.144 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.144 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:37.144 | size of partitions: 1
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.144 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.144 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.145 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.145 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:37.146 | size of partitions: 1
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.146 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.146 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.146 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.147 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.148 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.149 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.149 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.150 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:37.151 | size of partitions: 1
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.151 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.152 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.152 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/s_main.cc:99] 2023-07-20 15:49:37.153 | site 3 launched!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.153 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.153 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.154 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/s_main.cc:99] 2023-07-20 15:49:37.154 | site 1 launched!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.154 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.155 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.155 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/s_main.cc:99] 2023-07-20 15:49:37.156 | site 2 launched!
I [../src/deptran/s_main.cc:110] 2023-07-20 15:49:37.605 | waiting for server setup threads.
I [../src/deptran/s_main.cc:114] 2023-07-20 15:49:37.605 | done waiting for server setup threads.
I [../src/deptran/s_main.cc:121] 2023-07-20 15:49:37.605 | server workers' communicators setup
I [../src/deptran/s_main.cc:54] 2023-07-20 15:49:37.605 | client enabled, number of sites: 5
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:37.605 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:37.606 | starting poll thread
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.606 | ==== connect to site: 127.0.0.1:9130 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.607 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.608 | ==== connect to site: 127.0.0.1:9132 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.609 | ==== connect to site: 127.0.0.1:9133 success!
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.610 | ==== connect to site: 127.0.0.1:9134 success!
I [../src/deptran/communicator.cc:25] 2023-07-20 15:49:37.610 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2023-07-20 15:49:37.610 | starting poll thread
I [../src/deptran/communicator.cc:74] 2023-07-20 15:49:37.610 | Done waiting to connect to client leaders.
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.610 | ==== connect to site: 127.0.0.1:9130 success!I [../src/deptran/client_worker.cc:184] 2023-07-20 15:49:37.610 | 1) the pid for client is: 2202771

I [../src/deptran/client_worker.cc:185] 2023-07-20 15:49:37.611 | 2) the thread id for client is: 2202823
I [../src/deptran/client_worker.cc:229] 2023-07-20 15:49:37.611 | current n_concurrent is: 6400
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.611 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.611 | 1) the client proc id is: 2202771
I [../src/deptran/communicator.cc:194] 2023-07-20 15:49:37.611 | ==== connect to site: 127.0.0.1:9131 success!
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.612 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.613 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.614 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.615 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.616 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.617 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.617 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.617 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.617 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.617 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.617 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.618 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.618 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.618 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.618 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.618 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.618 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.619 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.620 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.621 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.621 | 1) the client proc id is: 2202771
I [../src/deptran/client_worker.cc:232] 2023-07-20 15:49:37.621 | 1) the client proc id is: 2202771
