I [../src/deptran/s_main.cc:136] 2023-06-29 04:45:22.759 | PWD : 
I [../src/deptran/s_main.cc:81] 2023-06-29 04:45:22.796 | launching site: 1, bind address 0.0.0.0:8001
I [../src/deptran/server_worker.cc:82] 2023-06-29 04:45:22.796 | start data population for site 1
I [../src/deptran/s_main.cc:81] 2023-06-29 04:45:22.804 | launching site: 2, bind address 0.0.0.0:8002
I [../src/deptran/server_worker.cc:82] 2023-06-29 04:45:22.804 | start data population for site 2
I [../src/deptran/server_worker.cc:109] 2023-06-29 04:45:25.321 | data populated for site: 1, partition: 0
I [../src/deptran/s_main.cc:91] 2023-06-29 04:45:25.321 | table popped for site 1
I [../src/deptran/server_worker.cc:124] 2023-06-29 04:45:25.322 | enter SetupService for s201 @ 0.0.0.0:8001
I [../src/rrr/rpc/server.cpp:575] 2023-06-29 04:45:25.323 | bind address is: 0.0.0.0:8001
I [../src/rrr/rpc/server.cpp:570] 2023-06-29 04:45:25.336 | rrr::Server: started on 0.0.0.0:8001
I [../src/deptran/server_worker.cc:178] 2023-06-29 04:45:25.337 | Server s201 ready at 0.0.0.0:8001
I [../src/deptran/s_main.cc:97] 2023-06-29 04:45:25.338 | start communication for site 1
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:25.347 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:385] 2023-06-29 04:45:25.347 | starting disk thread
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:25.348 | starting poll thread
I [../src/deptran/server_worker.cc:109] 2023-06-29 04:45:25.756 | data populated for site: 0, partition: 0
I [../src/deptran/s_main.cc:91] 2023-06-29 04:45:25.757 | table popped for site 0
I [../src/deptran/server_worker.cc:124] 2023-06-29 04:45:25.758 | enter SetupService for s101 @ 0.0.0.0:8000
I [../src/rrr/rpc/server.cpp:575] 2023-06-29 04:45:25.764 | bind address is: 0.0.0.0:8000
I [../src/rrr/rpc/server.cpp:570] 2023-06-29 04:45:25.765 | rrr::Server: started on 0.0.0.0:8000
I [../src/deptran/server_worker.cc:178] 2023-06-29 04:45:25.765 | Server s101 ready at 0.0.0.0:8000
I [../src/deptran/s_main.cc:97] 2023-06-29 04:45:25.765 | start communication for site 0
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:25.776 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:385] 2023-06-29 04:45:25.777 | starting disk thread
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:25.778 | starting poll thread
I [../src/deptran/server_worker.cc:109] 2023-06-29 04:45:25.992 | data populated for site: 2, partition: 0
I [../src/deptran/s_main.cc:91] 2023-06-29 04:45:26.008 | table popped for site 2
I [../src/deptran/server_worker.cc:124] 2023-06-29 04:45:26.008 | enter SetupService for s301 @ 0.0.0.0:8002
I [../src/rrr/rpc/server.cpp:575] 2023-06-29 04:45:26.008 | bind address is: 0.0.0.0:8002
I [../src/rrr/rpc/server.cpp:570] 2023-06-29 04:45:26.009 | rrr::Server: started on 0.0.0.0:8002
I [../src/deptran/server_worker.cc:178] 2023-06-29 04:45:26.009 | Server s301 ready at 0.0.0.0:8002
I [../src/deptran/s_main.cc:97] 2023-06-29 04:45:26.009 | start communication for site 2
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.009 | size of partitions: 1
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.009 | size of partitions: 1
I [../src/deptran/s_main.cc:99] 2023-06-29 04:45:26.010 | site 2 launched!
I [../src/rrr/reactor/reactor.cc:385] 2023-06-29 04:45:26.020 | starting disk thread
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.020 | starting poll thread
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.348 | size of partitions: 1
I [../src/deptran/s_main.cc:99] 2023-06-29 04:45:26.348 | site 1 launched!
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.777 | size of partitions: 1
I [../src/deptran/s_main.cc:99] 2023-06-29 04:45:26.777 | site 0 launched!
I [../src/deptran/s_main.cc:110] 2023-06-29 04:45:26.785 | waiting for server setup threads.
I [../src/deptran/s_main.cc:114] 2023-06-29 04:45:26.785 | done waiting for server setup threads.
I [../src/deptran/s_main.cc:121] 2023-06-29 04:45:26.785 | server workers' communicators setup
I [../src/deptran/s_main.cc:54] 2023-06-29 04:45:26.785 | client enabled, number of sites: 7
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.785 | size of partitions: 1
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.786 | size of partitions: 1
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.787 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.792 | starting poll thread
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.792 | starting poll thread
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.800 | Done waiting to connect to client leaders.
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.800 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.800 | 1) the pid for client is: 3640300
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.800 | starting poll thread
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.800 | 2) the thread id for client is: 3640318
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:26.801 | wait for finish... n_ceased_cleints: 0,  n_issued: 0, n_done: 0, n_created_coordinator: 0
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.800 | 1) the pid for client is: 3640300
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.801 | 2) the thread id for client is: 3640316
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.804 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.804 | 1) the pid for client is: 3640300
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.804 | 2) the thread id for client is: 3640320
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.812 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.817 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.825 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.831 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.834 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.848 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:26.851 | wait for finish... n_ceased_cleints: 0,  n_issued: 21, n_done: 0, n_created_coordinator: 21
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.852 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/deptran/fpga_raft/commo.cc:294] 2023-06-29 04:45:26.860 | tid of leader is 3640307
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.860 | size of partitions: 1
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.861 | size of partitions: 1
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.861 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.862 | size of partitions: 1
I [../src/deptran/communicator.cc:25] 2023-06-29 04:45:26.863 | size of partitions: 1
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:26.863 | wait for finish... n_ceased_cleints: 0,  n_issued: 4, n_done: 0, n_created_coordinator: 4
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:26.864 | wait for all virtual clients to stop issuing new requests.
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.869 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.869 | 1) the pid for client is: 3640300
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.870 | 2) the thread id for client is: 3640324
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.865 | starting poll thread
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.866 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.888 | starting poll thread
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.890 | starting poll thread
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.891 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.891 | 1) the pid for client is: 3640300
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.891 | 2) the thread id for client is: 3640326
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.891 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.891 | 1) the pid for client is: 3640300
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.891 | 2) the thread id for client is: 3640328
I [../src/rrr/reactor/reactor.cc:389] 2023-06-29 04:45:26.891 | starting poll thread
I [../src/deptran/communicator.cc:74] 2023-06-29 04:45:26.896 | Done waiting to connect to client leaders.
I [../src/deptran/client_worker.cc:184] 2023-06-29 04:45:26.896 | 1) the pid for client is: 3640300
I [../src/deptran/client_worker.cc:185] 2023-06-29 04:45:26.896 | 2) the thread id for client is: 3640322
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:26.896 | wait for all virtual clients to stop issuing new requests.
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:26.935 | wait for all virtual clients to stop issuing new requests.
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.964 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.966 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.968 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.974 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:26.978 | wait for finish... n_ceased_cleints: 0,  n_issued: 39, n_done: 0, n_created_coordinator: 39
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:26.993 | wait for finish... n_ceased_cleints: 0,  n_issued: 1, n_done: 0, n_created_coordinator: 1
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:26.995 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.006 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.016 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.022 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:27.026 | wait for finish... n_ceased_cleints: 0,  n_issued: 69, n_done: 0, n_created_coordinator: 69
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.032 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.043 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.047 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.069 | created 1024, busy 1023, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.075 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/reactor/reactor.cc:1b6
I [../src/deptran/client_worker.cc:345] 2023-06-29 04:45:27.079 | wait for finish... n_ceased_cleints: 0,  n_issued: 40, n_done: 0, n_created_coordinator: 40
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:27.081 | wait for all virtual clients to stop issuing new requests.
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:27.094 | wait for all virtual clients to stop issuing new requests.
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:27.118 | wait for all virtual clients to stop issuing new requests.
I [../src/deptran/client_worker.cc:332] 2023-06-29 04:45:27.129 | wait for all virtual clients to stop issuing new requests.
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.224 | created 2048, busy 2047, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.292 | created 3072, busy 3071, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.429 | created 4096, busy 4095, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.437 | created 1024, busy 1023, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.496 | created 2048, busy 2047, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.504 | created 5120, busy 5119, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.540 | created 3072, busy 3071, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.581 | created 6144, busy 6143, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.665 | created 7168, busy 7167, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.778 | created 8192, busy 8191, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.844 | created 9216, busy 9215, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:27.951 | created 10240, busy 10239, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.122 | created 11264, busy 11263, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.186 | created 12288, busy 12287, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.242 | created 13312, busy 13311, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.290 | created 14336, busy 14335, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.400 | created 1024, busy 1023, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.441 | created 15360, busy 15359, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.472 | created 2048, busy 2047, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.494 | created 3072, busy 3071, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.512 | created 16384, busy 16383, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.532 | created 4096, busy 4095, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.560 | created 5120, busy 5119, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.582 | created 6144, busy 6143, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.603 | created 7168, busy 7167, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.635 | created 17408, busy 17407, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.650 | created 8192, busy 8191, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.687 | created 9216, busy 9215, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.693 | created 18432, busy 18431, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.725 | created 10240, busy 10239, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.761 | created 11264, busy 11263, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.802 | created 19456, busy 19455, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.860 | created 20480, busy 20479, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:28.946 | created 21504, busy 21503, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.103 | created 22528, busy 22527, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.209 | created 23552, busy 23551, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.319 | created 24576, busy 24575, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.353 | created 25600, busy 25599, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.387 | created 26624, busy 26623, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.457 | created 27648, busy 27647, idle 0 coroutines on server 0, recent ../src/rrr/rpc/server.cpp:21359ed9
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.711 | created 4096, busy 4095, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.744 | created 5120, busy 5119, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.770 | created 6144, busy 6143, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.808 | created 12288, busy 12287, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.815 | created 7168, busy 7167, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.858 | created 8192, busy 8191, idle 0 coroutines on server 0, recent :0
I [../src/rrr/reactor/reactor.cc:91] 2023-06-29 04:45:29.885 | created 9216, busy 9215, idle 0 coroutines on server 0, recent :0
