Linux 5.15.30-2-pve (zoo-003) 	06/29/2023 	_x86_64_	(64 CPU)

04:23:40 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:50 AM  1011         -   3635858   17.00    2.00    0.00    0.00   19.00    48  |__deptran_server
04:23:50 AM  1011         -   3635860   17.00    2.00    0.00    0.00   19.00     8  |__deptran_server
04:23:50 AM  1011         -   3635862   17.00    1.00    0.00    0.00   18.00     7  |__deptran_server
04:23:50 AM  1011         -   3635864   16.00    1.00    0.00    0.00   17.00    56  |__deptran_server

04:23:50 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:51 AM  1011   3635838         -  328.00   45.00    0.00    0.00  373.00    54  deptran_server
04:23:51 AM  1011         -   3635842   92.00    4.00    0.00    0.00   96.00    29  |__deptran_server
04:23:51 AM  1011         -   3635843    9.00   11.00    0.00    1.00   20.00    20  |__deptran_server
04:23:51 AM  1011         -   3635844   44.00    3.00    0.00    0.00   47.00    26  |__deptran_server
04:23:51 AM  1011         -   3635845    9.00   11.00    0.00    1.00   20.00    43  |__deptran_server
04:23:51 AM  1011         -   3635846   48.00    0.00    0.00    0.00   48.00    54  |__deptran_server
04:23:51 AM  1011         -   3635847    8.00   10.00    0.00    0.00   18.00    38  |__deptran_server
04:23:51 AM  1011         -   3635852   17.00    2.00    0.00    0.00   19.00    18  |__deptran_server
04:23:51 AM  1011         -   3635854   15.00    1.00    0.00    0.00   16.00    27  |__deptran_server
04:23:51 AM  1011         -   3635856   19.00    0.00    0.00    0.00   19.00    39  |__deptran_server
04:23:51 AM  1011         -   3635858   16.00    2.00    0.00    0.00   18.00    50  |__deptran_server
04:23:51 AM  1011         -   3635860   16.00    1.00    0.00    0.00   17.00     9  |__deptran_server
04:23:51 AM  1011         -   3635862   17.00    1.00    0.00    0.00   18.00     7  |__deptran_server
04:23:51 AM  1011         -   3635864   14.00    3.00    0.00    0.00   17.00    57  |__deptran_server

04:23:51 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:52 AM  1011   3635838         -  304.00   49.00    0.00    0.00  353.00    54  deptran_server
04:23:52 AM  1011         -   3635842   84.00    7.00    0.00    0.00   91.00    29  |__deptran_server
04:23:52 AM  1011         -   3635843   10.00    9.00    0.00    1.00   19.00    20  |__deptran_server
04:23:52 AM  1011         -   3635844   42.00    2.00    0.00    0.00   44.00    26  |__deptran_server
04:23:52 AM  1011         -   3635845    6.00   11.00    0.00    0.00   17.00    21  |__deptran_server
04:23:52 AM  1011         -   3635846   43.00    2.00    0.00    0.00   45.00    54  |__deptran_server
04:23:52 AM  1011         -   3635847    6.00   13.00    0.00    1.00   19.00    50  |__deptran_server
04:23:52 AM  1011         -   3635852   18.00    0.00    0.00    0.00   18.00    27  |__deptran_server
04:23:52 AM  1011         -   3635854   13.00    2.00    0.00    0.00   15.00    28  |__deptran_server
04:23:52 AM  1011         -   3635856   16.00    2.00    0.00    0.00   18.00    39  |__deptran_server
04:23:52 AM  1011         -   3635858   17.00    1.00    0.00    0.00   18.00    48  |__deptran_server
04:23:52 AM  1011         -   3635860   14.00    1.00    0.00    0.00   15.00    12  |__deptran_server
04:23:52 AM  1011         -   3635862   15.00    3.00    0.00    0.00   18.00     7  |__deptran_server
04:23:52 AM  1011         -   3635864   15.00    1.00    0.00    0.00   16.00    57  |__deptran_server

04:23:52 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:53 AM  1011   3635838         -  375.00   53.00    0.00    0.00  428.00    54  deptran_server
04:23:53 AM  1011         -   3635842   94.00    5.00    0.00    0.00   99.00    29  |__deptran_server
04:23:53 AM  1011         -   3635843   10.00   11.00    0.00    0.00   21.00    22  |__deptran_server
04:23:53 AM  1011         -   3635844   58.00    3.00    0.00    0.00   61.00    26  |__deptran_server
04:23:53 AM  1011         -   3635845   10.00   13.00    0.00    1.00   23.00     0  |__deptran_server
04:23:53 AM  1011         -   3635846   63.00    3.00    0.00    0.00   66.00    16  |__deptran_server
04:23:53 AM  1011         -   3635847    8.00   14.00    0.00    0.00   22.00    12  |__deptran_server
04:23:53 AM  1011         -   3635852   16.00    2.00    0.00    0.00   18.00    18  |__deptran_server
04:23:53 AM  1011         -   3635854   18.00    0.00    0.00    0.00   18.00    27  |__deptran_server
04:23:53 AM  1011         -   3635856   18.00    2.00    0.00    0.00   20.00    39  |__deptran_server
04:23:53 AM  1011         -   3635858   21.00    1.00    0.00    0.00   22.00    48  |__deptran_server
04:23:53 AM  1011         -   3635860   18.00    1.00    0.00    0.00   19.00    11  |__deptran_server
04:23:53 AM  1011         -   3635862   19.00    1.00    0.00    0.00   20.00     7  |__deptran_server
04:23:53 AM  1011         -   3635864   17.00    1.00    0.00    0.00   18.00    25  |__deptran_server

04:23:53 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:54 AM  1011   3635838         -  334.00   56.00    0.00    0.00  390.00    54  deptran_server
04:23:54 AM  1011         -   3635842   84.00    3.00    0.00    0.00   87.00    60  |__deptran_server
04:23:54 AM  1011         -   3635843   10.00   11.00    0.00    1.00   21.00    17  |__deptran_server
04:23:54 AM  1011         -   3635844   55.00    3.00    0.00    0.00   58.00    26  |__deptran_server
04:23:54 AM  1011         -   3635845    7.00   13.00    0.00    0.00   20.00     3  |__deptran_server
04:23:54 AM  1011         -   3635846   59.00    4.00    0.00    0.00   63.00    21  |__deptran_server
04:23:54 AM  1011         -   3635847    9.00   11.00    0.00    1.00   20.00    29  |__deptran_server
04:23:54 AM  1011         -   3635852   17.00    0.00    0.00    0.00   17.00    18  |__deptran_server
04:23:54 AM  1011         -   3635854   15.00    2.00    0.00    0.00   17.00    28  |__deptran_server
04:23:54 AM  1011         -   3635856   15.00    2.00    0.00    0.00   17.00    39  |__deptran_server
04:23:54 AM  1011         -   3635858   20.00    0.00    0.00    0.00   20.00    48  |__deptran_server
04:23:54 AM  1011         -   3635860   15.00    2.00    0.00    0.00   17.00    11  |__deptran_server
04:23:54 AM  1011         -   3635862   16.00    2.00    0.00    0.00   18.00    12  |__deptran_server
04:23:54 AM  1011         -   3635864   14.00    2.00    0.00    0.00   16.00    25  |__deptran_server

04:23:54 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:55 AM  1011   3635838         -  363.00   51.00    0.00    0.00  414.00    54  deptran_server
04:23:55 AM  1011         -   3635842  107.00    2.00    0.00    0.00  109.00    60  |__deptran_server
04:23:55 AM  1011         -   3635843    8.00   14.00    0.00    1.00   22.00    52  |__deptran_server
04:23:55 AM  1011         -   3635844   51.00    0.00    0.00    0.00   51.00    26  |__deptran_server
04:23:55 AM  1011         -   3635845    7.00   14.00    0.00    1.00   21.00    59  |__deptran_server
04:23:55 AM  1011         -   3635846   51.00    1.00    0.00    0.00   52.00    21  |__deptran_server
04:23:55 AM  1011         -   3635847   10.00   13.00    0.00    1.00   23.00    27  |__deptran_server
04:23:55 AM  1011         -   3635852   17.00    3.00    0.00    0.00   20.00    18  |__deptran_server
04:23:55 AM  1011         -   3635854   20.00    0.00    0.00    0.00   20.00    28  |__deptran_server
04:23:55 AM  1011         -   3635856   20.00    1.00    0.00    0.00   21.00    42  |__deptran_server
04:23:55 AM  1011         -   3635858   17.00    2.00    0.00    0.00   19.00    50  |__deptran_server
04:23:55 AM  1011         -   3635860   17.00    1.00    0.00    0.00   18.00    14  |__deptran_server
04:23:55 AM  1011         -   3635862   17.00    2.00    0.00    0.00   19.00    12  |__deptran_server
04:23:55 AM  1011         -   3635864   16.00    3.00    0.00    0.00   19.00    56  |__deptran_server

04:23:55 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:56 AM  1011   3635838         -  283.00   43.00    0.00    0.00  326.00    54  deptran_server
04:23:56 AM  1011         -   3635842   82.00    2.00    0.00    0.00   84.00    60  |__deptran_server
04:23:56 AM  1011         -   3635843    4.00   12.00    0.00    0.00   16.00    50  |__deptran_server
04:23:56 AM  1011         -   3635844   40.00    1.00    0.00    0.00   41.00    27  |__deptran_server
04:23:56 AM  1011         -   3635845    7.00   10.00    0.00    0.00   17.00    32  |__deptran_server
04:23:56 AM  1011         -   3635846   40.00    1.00    0.00    0.00   41.00    21  |__deptran_server
04:23:56 AM  1011         -   3635847    6.00   11.00    0.00    0.00   17.00     1  |__deptran_server
04:23:56 AM  1011         -   3635852   16.00    1.00    0.00    0.00   17.00    29  |__deptran_server
04:23:56 AM  1011         -   3635854   15.00    2.00    0.00    0.00   17.00    28  |__deptran_server
04:23:56 AM  1011         -   3635856   12.00    2.00    0.00    0.00   14.00    42  |__deptran_server
04:23:56 AM  1011         -   3635858   15.00    2.00    0.00    0.00   17.00    48  |__deptran_server
04:23:56 AM  1011         -   3635860   14.00    2.00    0.00    0.00   16.00    11  |__deptran_server
04:23:56 AM  1011         -   3635862   13.00    3.00    0.00    0.00   16.00    12  |__deptran_server
04:23:56 AM  1011         -   3635864   13.00    0.00    0.00    0.00   13.00    56  |__deptran_server

04:23:56 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:57 AM  1011   3635838         -  339.00   52.00    0.00    0.00  391.00    54  deptran_server
04:23:57 AM  1011         -   3635842   97.00    3.00    0.00    0.00  100.00    60  |__deptran_server
04:23:57 AM  1011         -   3635843    8.00   13.00    0.00    1.00   21.00    26  |__deptran_server
04:23:57 AM  1011         -   3635844   47.00    2.00    0.00    0.00   49.00    27  |__deptran_server
04:23:57 AM  1011         -   3635845   11.00   10.00    0.00    1.00   21.00     0  |__deptran_server
04:23:57 AM  1011         -   3635846   48.00    2.00    0.00    0.00   50.00    21  |__deptran_server
04:23:57 AM  1011         -   3635847    7.00   13.00    0.00    0.00   20.00    54  |__deptran_server
04:23:57 AM  1011         -   3635852   17.00    1.00    0.00    0.00   18.00    29  |__deptran_server
04:23:57 AM  1011         -   3635854   17.00    2.00    0.00    0.00   19.00    24  |__deptran_server
04:23:57 AM  1011         -   3635856   18.00    3.00    0.00    0.00   21.00    42  |__deptran_server
04:23:57 AM  1011         -   3635858   15.00    1.00    0.00    0.00   16.00    48  |__deptran_server
04:23:57 AM  1011         -   3635860   14.00    3.00    0.00    0.00   17.00    12  |__deptran_server
04:23:57 AM  1011         -   3635862   19.00    1.00    0.00    0.00   20.00    10  |__deptran_server
04:23:57 AM  1011         -   3635864   17.00    2.00    0.00    0.00   19.00    25  |__deptran_server

04:23:57 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:58 AM  1011   3635838         -  323.00   48.00    0.00    0.00  371.00    54  deptran_server
04:23:58 AM  1011         -   3635842   91.00    3.00    0.00    0.00   94.00    60  |__deptran_server
04:23:58 AM  1011         -   3635843    7.00   13.00    0.00    0.00   20.00    30  |__deptran_server
04:23:58 AM  1011         -   3635844   46.00    2.00    0.00    0.00   48.00    27  |__deptran_server
04:23:58 AM  1011         -   3635845    6.00   12.00    0.00    0.00   18.00    45  |__deptran_server
04:23:58 AM  1011         -   3635846   46.00    2.00    0.00    0.00   48.00    21  |__deptran_server
04:23:58 AM  1011         -   3635847    8.00   11.00    0.00    1.00   19.00    41  |__deptran_server
04:23:58 AM  1011         -   3635852   16.00    2.00    0.00    0.00   18.00    16  |__deptran_server
04:23:58 AM  1011         -   3635854   18.00    0.00    0.00    0.00   18.00    52  |__deptran_server
04:23:58 AM  1011         -   3635856   17.00    2.00    0.00    0.00   19.00    39  |__deptran_server
04:23:58 AM  1011         -   3635858   16.00    2.00    0.00    0.00   18.00    48  |__deptran_server
04:23:58 AM  1011         -   3635860   14.00    1.00    0.00    0.00   15.00    11  |__deptran_server
04:23:58 AM  1011         -   3635862   17.00    1.00    0.00    0.00   18.00     0  |__deptran_server
04:23:58 AM  1011         -   3635864   14.00    1.00    0.00    0.00   15.00    25  |__deptran_server

04:23:58 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:23:59 AM  1011   3635838         -  311.00   42.00    0.00    0.00  353.00    54  deptran_server
04:23:59 AM  1011         -   3635842   88.00    3.00    0.00    0.00   91.00    60  |__deptran_server
04:23:59 AM  1011         -   3635843    9.00   10.00    0.00    1.00   19.00    30  |__deptran_server
04:23:59 AM  1011         -   3635844   45.00    2.00    0.00    0.00   47.00    27  |__deptran_server
04:23:59 AM  1011         -   3635845    9.00   10.00    0.00    1.00   19.00    45  |__deptran_server
04:23:59 AM  1011         -   3635846   47.00    0.00    0.00    0.00   47.00    48  |__deptran_server
04:23:59 AM  1011         -   3635847    8.00   10.00    0.00    0.00   18.00     0  |__deptran_server
04:23:59 AM  1011         -   3635852   17.00    1.00    0.00    0.00   18.00    61  |__deptran_server
04:23:59 AM  1011         -   3635854   15.00    1.00    0.00    0.00   16.00    24  |__deptran_server
04:23:59 AM  1011         -   3635856   15.00    1.00    0.00    0.00   16.00    42  |__deptran_server
04:23:59 AM  1011         -   3635858   15.00    1.00    0.00    0.00   16.00    50  |__deptran_server
04:23:59 AM  1011         -   3635860   15.00    1.00    0.00    0.00   16.00    14  |__deptran_server
04:23:59 AM  1011         -   3635862   15.00    1.00    0.00    0.00   16.00    12  |__deptran_server
04:23:59 AM  1011         -   3635864   16.00    2.00    0.00    0.00   18.00    25  |__deptran_server

04:23:59 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:24:00 AM  1011   3635838         -  345.00   48.00    0.00    0.00  393.00    54  deptran_server
04:24:00 AM  1011         -   3635842  100.00    2.00    0.00    0.00  102.00    60  |__deptran_server
04:24:00 AM  1011         -   3635843    8.00   13.00    0.00    0.00   21.00    17  |__deptran_server
04:24:00 AM  1011         -   3635844   49.00    0.00    0.00    0.00   49.00    26  |__deptran_server
04:24:00 AM  1011         -   3635845    9.00   10.00    0.00    0.00   19.00     6  |__deptran_server
04:24:00 AM  1011         -   3635846   52.00    1.00    0.00    0.00   53.00    21  |__deptran_server
04:24:00 AM  1011         -   3635847   11.00   10.00    0.00    0.00   21.00    48  |__deptran_server
04:24:00 AM  1011         -   3635852   20.00    1.00    0.00    0.00   21.00    16  |__deptran_server
04:24:00 AM  1011         -   3635854   14.00    3.00    0.00    0.00   17.00    52  |__deptran_server
04:24:00 AM  1011         -   3635856   14.00    2.00    0.00    0.00   16.00    42  |__deptran_server
04:24:00 AM  1011         -   3635858   17.00    3.00    0.00    0.00   20.00    50  |__deptran_server
04:24:00 AM  1011         -   3635860   15.00    1.00    0.00    0.00   16.00    13  |__deptran_server
04:24:00 AM  1011         -   3635862   15.00    2.00    0.00    0.00   17.00    32  |__deptran_server
04:24:00 AM  1011         -   3635864   18.00    1.00    0.00    0.00   19.00    19  |__deptran_server

04:24:00 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:24:01 AM  1011   3635838         -  316.00   63.00    0.00    0.00  379.00    54  deptran_server
