Linux 5.15.30-2-pve (zoo-003) 	06/29/2023 	_x86_64_	(64 CPU)

04:45:22 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:31 AM  1011         -   3640315   24.00    0.00    0.00   15.50   24.00    22  |__deptran_server
04:45:31 AM  1011         -   3640317   23.50    0.50    0.00    9.00   24.00     5  |__deptran_server
04:45:31 AM  1011         -   3640319   23.50    0.50    0.00   11.00   24.00    49  |__deptran_server
04:45:31 AM  1011         -   3640321   24.50    0.50    0.00   16.50   25.00    49  |__deptran_server
04:45:31 AM  1011         -   3640323   24.00    0.50    0.00    7.50   24.50    49  |__deptran_server
04:45:31 AM  1011         -   3640325   22.00    0.00    0.00   11.00   22.00    49  |__deptran_server
04:45:31 AM  1011         -   3640327   27.50    1.00    0.00    8.50   28.50    57  |__deptran_server

04:45:31 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:32 AM  1011   3640300         -  360.00   37.00    0.00    0.00  397.00    28  deptran_server
04:45:32 AM  1011         -   3640305   31.00    5.00    0.00   17.00   36.00    13  |__deptran_server
04:45:32 AM  1011         -   3640306    6.00    7.00    0.00   24.00   13.00    44  |__deptran_server
04:45:32 AM  1011         -   3640307   46.00    5.00    0.00   48.00   51.00    28  |__deptran_server
04:45:32 AM  1011         -   3640308    4.00    9.00    0.00   16.00   13.00     3  |__deptran_server
04:45:32 AM  1011         -   3640309   28.00    4.00    0.00   35.00   32.00    60  |__deptran_server
04:45:32 AM  1011         -   3640310    6.00   10.00    0.00    9.00   16.00     5  |__deptran_server
04:45:32 AM  1011         -   3640315   30.00    3.00    0.00   10.00   33.00    17  |__deptran_server
04:45:32 AM  1011         -   3640317   41.00    0.00    0.00   11.00   41.00     5  |__deptran_server
04:45:32 AM  1011         -   3640319   30.00    1.00    0.00   21.00   31.00    23  |__deptran_server
04:45:32 AM  1011         -   3640321   31.00    0.00    0.00   14.00   31.00     5  |__deptran_server
04:45:32 AM  1011         -   3640323   33.00    0.00    0.00   21.00   33.00    23  |__deptran_server
04:45:32 AM  1011         -   3640325   34.00    1.00    0.00   22.00   35.00     3  |__deptran_server
04:45:32 AM  1011         -   3640327   31.00    1.00    0.00    4.00   32.00    28  |__deptran_server

04:45:32 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:33 AM  1011   3640300         -  365.00   41.00    0.00    0.00  406.00    28  deptran_server
04:45:33 AM  1011         -   3640305   27.00    3.00    0.00    9.00   30.00     9  |__deptran_server
04:45:33 AM  1011         -   3640306    3.00   10.00    0.00   21.00   13.00    41  |__deptran_server
04:45:33 AM  1011         -   3640307   48.00    2.00    0.00   54.00   50.00    21  |__deptran_server
04:45:33 AM  1011         -   3640308    5.00    9.00    0.00   13.00   14.00    24  |__deptran_server
04:45:33 AM  1011         -   3640309   20.00    4.00    0.00   27.00   24.00    57  |__deptran_server
04:45:33 AM  1011         -   3640310    3.00   12.00    0.00    6.00   15.00    22  |__deptran_server
04:45:33 AM  1011         -   3640315   35.00    3.00    0.00    3.00   38.00    24  |__deptran_server
04:45:33 AM  1011         -   3640317   37.00    1.00    0.00   13.00   38.00    30  |__deptran_server
04:45:33 AM  1011         -   3640319   37.00    0.00    0.00    3.00   37.00    55  |__deptran_server
04:45:33 AM  1011         -   3640321   38.00    1.00    0.00    7.00   39.00    41  |__deptran_server
04:45:33 AM  1011         -   3640323   32.00    0.00    0.00   14.00   32.00    60  |__deptran_server
04:45:33 AM  1011         -   3640325   34.00    1.00    0.00   26.00   35.00    60  |__deptran_server
04:45:33 AM  1011         -   3640327   37.00    1.00    0.00    1.00   38.00    62  |__deptran_server

04:45:33 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:34 AM  1011   3640300         -  377.00   33.00    0.00    0.00  410.00    28  deptran_server
04:45:34 AM  1011         -   3640305   35.00    3.00    0.00   10.00   38.00    44  |__deptran_server
04:45:34 AM  1011         -   3640306    4.00    9.00    0.00   23.00   13.00    10  |__deptran_server
04:45:34 AM  1011         -   3640307   56.00    2.00    0.00   43.00   58.00    29  |__deptran_server
04:45:34 AM  1011         -   3640308    6.00    9.00    0.00    8.00   15.00    30  |__deptran_server
04:45:34 AM  1011         -   3640309   29.00    2.00    0.00   34.00   31.00    50  |__deptran_server
04:45:34 AM  1011         -   3640310    7.00    5.00    0.00   20.00   12.00    18  |__deptran_server
04:45:34 AM  1011         -   3640315   34.00    1.00    0.00   15.00   35.00    44  |__deptran_server
04:45:34 AM  1011         -   3640317   33.00    1.00    0.00   13.00   34.00    62  |__deptran_server
04:45:34 AM  1011         -   3640319   31.00    1.00    0.00   34.00   32.00    30  |__deptran_server
04:45:34 AM  1011         -   3640321   40.00    0.00    0.00   15.00   40.00    44  |__deptran_server
04:45:34 AM  1011         -   3640323   37.00    0.00    0.00   16.00   37.00    28  |__deptran_server
04:45:34 AM  1011         -   3640325   32.00    1.00    0.00   24.00   33.00    18  |__deptran_server
04:45:34 AM  1011         -   3640327   30.00    0.00    0.00   25.00   30.00    30  |__deptran_server

04:45:34 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:35 AM  1011   3640300         -  367.00   40.00    0.00    0.00  407.00    28  deptran_server
04:45:35 AM  1011         -   3640305   33.00    4.00    0.00   10.00   37.00     2  |__deptran_server
04:45:35 AM  1011         -   3640306    4.00    9.00    0.00   21.00   13.00     7  |__deptran_server
04:45:35 AM  1011         -   3640307   59.00    4.00    0.00   37.00   63.00    49  |__deptran_server
04:45:35 AM  1011         -   3640308    3.00   10.00    0.00   14.00   13.00    49  |__deptran_server
04:45:35 AM  1011         -   3640309   29.00    4.00    0.00   24.00   33.00    61  |__deptran_server
04:45:35 AM  1011         -   3640310    4.00    8.00    0.00   11.00   12.00    56  |__deptran_server
04:45:35 AM  1011         -   3640315   38.00    0.00    0.00   11.00   38.00    13  |__deptran_server
04:45:35 AM  1011         -   3640317   31.00    2.00    0.00    8.00   33.00    21  |__deptran_server
04:45:35 AM  1011         -   3640319   29.00    1.00    0.00   24.00   30.00    21  |__deptran_server
04:45:35 AM  1011         -   3640321   31.00    2.00    0.00   11.00   33.00     2  |__deptran_server
04:45:35 AM  1011         -   3640323   31.00    1.00    0.00   15.00   32.00    48  |__deptran_server
04:45:35 AM  1011         -   3640325   34.00    1.00    0.00    4.00   35.00    48  |__deptran_server
04:45:35 AM  1011         -   3640327   38.00    2.00    0.00   16.00   40.00     7  |__deptran_server

04:45:35 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:36 AM  1011   3640300         -  381.00   46.00    0.00    0.00  427.00    28  deptran_server
04:45:36 AM  1011         -   3640305   27.00    3.00    0.00   13.00   30.00    24  |__deptran_server
04:45:36 AM  1011         -   3640306    3.00   12.00    0.00   22.00   15.00     4  |__deptran_server
04:45:36 AM  1011         -   3640307   51.00    7.00    0.00   55.00   58.00    56  |__deptran_server
04:45:36 AM  1011         -   3640308    5.00   10.00    0.00   21.00   15.00    56  |__deptran_server
04:45:36 AM  1011         -   3640309   26.00    2.00    0.00   35.00   28.00    24  |__deptran_server
04:45:36 AM  1011         -   3640310    5.00   11.00    0.00    9.00   16.00    20  |__deptran_server
04:45:36 AM  1011         -   3640315   37.00    1.00    0.00   12.00   38.00    36  |__deptran_server
04:45:36 AM  1011         -   3640317   42.00    1.00    0.00    9.00   43.00    57  |__deptran_server
04:45:36 AM  1011         -   3640319   34.00    1.00    0.00   16.00   35.00    50  |__deptran_server
04:45:36 AM  1011         -   3640321   37.00    1.00    0.00   11.00   38.00     4  |__deptran_server
04:45:36 AM  1011         -   3640323   39.00    0.00    0.00   17.00   39.00    56  |__deptran_server
04:45:36 AM  1011         -   3640325   38.00    0.00    0.00   10.00   38.00    24  |__deptran_server
04:45:36 AM  1011         -   3640327   35.00    2.00    0.00   12.00   37.00    50  |__deptran_server

04:45:36 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:37 AM  1011   3640300         -  306.00   34.00    0.00    0.00  340.00    28  deptran_server
04:45:37 AM  1011         -   3640305   31.00    3.00    0.00    6.00   34.00     4  |__deptran_server
04:45:37 AM  1011         -   3640306    3.00    8.00    0.00   20.00   11.00    25  |__deptran_server
04:45:37 AM  1011         -   3640307   42.00    4.00    0.00   38.00   46.00    56  |__deptran_server
04:45:37 AM  1011         -   3640308    3.00    8.00    0.00   15.00   11.00    60  |__deptran_server
04:45:37 AM  1011         -   3640309   22.00    1.00    0.00   24.00   23.00    56  |__deptran_server
04:45:37 AM  1011         -   3640310    2.00    8.00    0.00   11.00   10.00    50  |__deptran_server
04:45:37 AM  1011         -   3640315   28.00    2.00    0.00    6.00   30.00    51  |__deptran_server
04:45:37 AM  1011         -   3640317   30.00    0.00    0.00    4.00   30.00    57  |__deptran_server
04:45:37 AM  1011         -   3640319   24.00    1.00    0.00   23.00   25.00    50  |__deptran_server
04:45:37 AM  1011         -   3640321   30.00    2.00    0.00   12.00   32.00    36  |__deptran_server
04:45:37 AM  1011         -   3640323   23.00    3.00    0.00   16.00   26.00    50  |__deptran_server
04:45:37 AM  1011         -   3640325   31.00    1.00    0.00    5.00   32.00    20  |__deptran_server
04:45:37 AM  1011         -   3640327   26.00    0.00    0.00    5.00   26.00    60  |__deptran_server

04:45:37 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:38 AM  1011   3640300         -  491.00   49.00    0.00    0.00  540.00    28  deptran_server
04:45:38 AM  1011         -   3640305   37.00    5.00    0.00   16.00   42.00    24  |__deptran_server
04:45:38 AM  1011         -   3640306    7.00   14.00    0.00    0.00   21.00    57  |__deptran_server
04:45:38 AM  1011         -   3640307   69.00    6.00    0.00   59.00   75.00    24  |__deptran_server
04:45:38 AM  1011         -   3640308    5.00   12.00    0.00   17.00   17.00    51  |__deptran_server
04:45:38 AM  1011         -   3640309   32.00    0.00    0.00   36.00   32.00    24  |__deptran_server
04:45:38 AM  1011         -   3640310    8.00    9.00    0.00   16.00   17.00    22  |__deptran_server
04:45:38 AM  1011         -   3640315   45.00    1.00    0.00    2.00   46.00    51  |__deptran_server
04:45:38 AM  1011         -   3640317   39.00    2.00    0.00   24.00   41.00    51  |__deptran_server
04:45:38 AM  1011         -   3640319   43.00    1.00    0.00   21.00   44.00    51  |__deptran_server
04:45:38 AM  1011         -   3640321   57.00    2.00    0.00   14.00   59.00     4  |__deptran_server
04:45:38 AM  1011         -   3640323   49.00    1.00    0.00   24.00   50.00    34  |__deptran_server
04:45:38 AM  1011         -   3640325   46.00    0.00    0.00    5.00   46.00    52  |__deptran_server
04:45:38 AM  1011         -   3640327   46.00    1.00    0.00   15.00   47.00    48  |__deptran_server

04:45:38 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:40 AM  1011   3640300         -  305.50   29.00    0.00    0.00  334.50    28  deptran_server
04:45:40 AM  1011         -   3640305   25.50    2.00    0.00    9.00   27.50     0  |__deptran_server
04:45:40 AM  1011         -   3640306    5.00    6.50    0.00    7.00   11.50    30  |__deptran_server
04:45:40 AM  1011         -   3640307   43.50    2.50    0.00   40.50   46.00    62  |__deptran_server
04:45:40 AM  1011         -   3640308    3.50    6.50    0.00   15.50   10.00    24  |__deptran_server
04:45:40 AM  1011         -   3640309   22.50    1.00    0.00   22.00   23.50    30  |__deptran_server
04:45:40 AM  1011         -   3640310    4.50    5.00    0.00   15.00    9.50    30  |__deptran_server
04:45:40 AM  1011         -   3640315   29.50    1.00    0.00   11.50   30.50    60  |__deptran_server
04:45:40 AM  1011         -   3640317   26.00    1.50    0.00   28.50   27.50    30  |__deptran_server
04:45:40 AM  1011         -   3640319   29.00    0.50    0.00   11.50   29.50     4  |__deptran_server
04:45:40 AM  1011         -   3640321   29.50    1.00    0.00    8.00   30.50    24  |__deptran_server
04:45:40 AM  1011         -   3640323   29.50    2.50    0.00    5.50   32.00     2  |__deptran_server
04:45:40 AM  1011         -   3640325   29.00    1.00    0.00    3.50   30.00    19  |__deptran_server
04:45:40 AM  1011         -   3640327   28.50    1.50    0.00    9.50   30.00    24  |__deptran_server

04:45:40 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:41 AM  1011   3640300         -  314.00   34.00    0.00    0.00  348.00    28  deptran_server
04:45:41 AM  1011         -   3640305   23.00    2.00    0.00    5.00   25.00     5  |__deptran_server
04:45:41 AM  1011         -   3640306    4.00    6.00    0.00   13.00   10.00    18  |__deptran_server
04:45:41 AM  1011         -   3640307   48.00    2.00    0.00   38.00   50.00    18  |__deptran_server
04:45:41 AM  1011         -   3640308    5.00    6.00    0.00   14.00   11.00    57  |__deptran_server
04:45:41 AM  1011         -   3640309   21.00    1.00    0.00   22.00   22.00    60  |__deptran_server
04:45:41 AM  1011         -   3640310    2.00    8.00    0.00   12.00   10.00    62  |__deptran_server
04:45:41 AM  1011         -   3640315   32.00    0.00    0.00    1.00   32.00    60  |__deptran_server
04:45:41 AM  1011         -   3640317   27.00    1.00    0.00   18.00   28.00    57  |__deptran_server
04:45:41 AM  1011         -   3640319   25.00    2.00    0.00   19.00   27.00    60  |__deptran_server
04:45:41 AM  1011         -   3640321   29.00    2.00    0.00   12.00   31.00    57  |__deptran_server
04:45:41 AM  1011         -   3640323   32.00    2.00    0.00    5.00   34.00     5  |__deptran_server
04:45:41 AM  1011         -   3640325   34.00    5.00    0.00    7.00   39.00    33  |__deptran_server
04:45:41 AM  1011         -   3640327   24.00    2.00    0.00   19.00   26.00     0  |__deptran_server

04:45:41 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:42 AM  1011   3640300         -  374.00   45.00    0.00    0.00  419.00    28  deptran_server
04:45:42 AM  1011         -   3640305   36.00    3.00    0.00    7.00   39.00    53  |__deptran_server
04:45:42 AM  1011         -   3640306    3.00    9.00    0.00   12.00   12.00    53  |__deptran_server
04:45:42 AM  1011         -   3640307   69.00    6.00    0.00   14.00   75.00    57  |__deptran_server
04:45:42 AM  1011         -   3640308    5.00   10.00    0.00   10.00   15.00    53  |__deptran_server
04:45:42 AM  1011         -   3640309   34.00    1.00    0.00   19.00   35.00    60  |__deptran_server
04:45:42 AM  1011         -   3640310    5.00    7.00    0.00   13.00   12.00    53  |__deptran_server
04:45:42 AM  1011         -   3640315   29.00    3.00    0.00   14.00   32.00    10  |__deptran_server
04:45:42 AM  1011         -   3640317   29.00    0.00    0.00   16.00   29.00    60  |__deptran_server
04:45:42 AM  1011         -   3640319   31.00    1.00    0.00   18.00   32.00    12  |__deptran_server
04:45:42 AM  1011         -   3640321   34.00    3.00    0.00   14.00   37.00    25  |__deptran_server
04:45:42 AM  1011         -   3640323   30.00    8.00    0.00    6.00   38.00    10  |__deptran_server
04:45:42 AM  1011         -   3640325   31.00    1.00    0.00   14.00   32.00    37  |__deptran_server
04:45:42 AM  1011         -   3640327   30.00    0.00    0.00    9.00   30.00    28  |__deptran_server

04:45:42 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:43 AM  1011   3640300         -  499.00   65.00    0.00    0.00  564.00    28  deptran_server
04:45:43 AM  1011         -   3640305   51.00    6.00    0.00    3.00   57.00    57  |__deptran_server
04:45:43 AM  1011         -   3640306    3.00   14.00    0.00   19.00   17.00    53  |__deptran_server
04:45:43 AM  1011         -   3640307   90.00    4.00    0.00   17.00   94.00    57  |__deptran_server
04:45:43 AM  1011         -   3640308    6.00   12.00    0.00   19.00   18.00    30  |__deptran_server
04:45:43 AM  1011         -   3640309   42.00    4.00    0.00   18.00   46.00    53  |__deptran_server
04:45:43 AM  1011         -   3640310    5.00   11.00    0.00   17.00   16.00    53  |__deptran_server
04:45:43 AM  1011         -   3640315   49.00    6.00    0.00    2.00   55.00     2  |__deptran_server
04:45:43 AM  1011         -   3640317   41.00    6.00    0.00   12.00   47.00    24  |__deptran_server
04:45:43 AM  1011         -   3640319   43.00    2.00    0.00    9.00   45.00    23  |__deptran_server
04:45:43 AM  1011         -   3640321   37.00    1.00    0.00    9.00   38.00    30  |__deptran_server
04:45:43 AM  1011         -   3640323   40.00    1.00    0.00    3.00   41.00     6  |__deptran_server
04:45:43 AM  1011         -   3640325   41.00    1.00    0.00    3.00   42.00    13  |__deptran_server
04:45:43 AM  1011         -   3640327   42.00    5.00    0.00    9.00   47.00    20  |__deptran_server

04:45:43 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:44 AM  1011   3640300         -  358.00   67.00    0.00    0.00  425.00    28  deptran_server
04:45:44 AM  1011         -   3640305   34.00   13.00    0.00    5.00   47.00    39  |__deptran_server
04:45:44 AM  1011         -   3640306    6.00    6.00    0.00   13.00   12.00    28  |__deptran_server
04:45:44 AM  1011         -   3640307   59.00   10.00    0.00   15.00   69.00    30  |__deptran_server
04:45:44 AM  1011         -   3640308    3.00   10.00    0.00   14.00   13.00    57  |__deptran_server
04:45:44 AM  1011         -   3640309   31.00    7.00    0.00    9.00   38.00    60  |__deptran_server
04:45:44 AM  1011         -   3640310    5.00    8.00    0.00   10.00   13.00    28  |__deptran_server
04:45:44 AM  1011         -   3640315   31.00    3.00    0.00    4.00   34.00    45  |__deptran_server
04:45:44 AM  1011         -   3640317   28.00    3.00    0.00   10.00   31.00    51  |__deptran_server
04:45:44 AM  1011         -   3640319   31.00    2.00    0.00    5.00   33.00    57  |__deptran_server
04:45:44 AM  1011         -   3640321   30.00    2.00    0.00   10.00   32.00    17  |__deptran_server
04:45:44 AM  1011         -   3640323   32.00    1.00    0.00    8.00   33.00    40  |__deptran_server
04:45:44 AM  1011         -   3640325   33.00    2.00    0.00   13.00   35.00    57  |__deptran_server
04:45:44 AM  1011         -   3640327   32.00    1.00    0.00    0.00   33.00    33  |__deptran_server

04:45:44 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:45 AM  1011   3640300         -  451.00   48.00    0.00    0.00  499.00    28  deptran_server
04:45:45 AM  1011         -   3640305   45.00   12.00    0.00    0.00   57.00    35  |__deptran_server
04:45:45 AM  1011         -   3640306    6.00   10.00    0.00    8.00   16.00    53  |__deptran_server
04:45:45 AM  1011         -   3640307   85.00    6.00    0.00    1.00   91.00    30  |__deptran_server
04:45:45 AM  1011         -   3640308    9.00    9.00    0.00    7.00   18.00    55  |__deptran_server
04:45:45 AM  1011         -   3640309   39.00    5.00    0.00    4.00   44.00    28  |__deptran_server
04:45:45 AM  1011         -   3640310    8.00    8.00    0.00    9.00   16.00    23  |__deptran_server
04:45:45 AM  1011         -   3640315   40.00    1.00    0.00    1.00   41.00    37  |__deptran_server
04:45:45 AM  1011         -   3640317   32.00    1.00    0.00    1.00   33.00    51  |__deptran_server
04:45:45 AM  1011         -   3640319   34.00    2.00    0.00    2.00   36.00    53  |__deptran_server
04:45:45 AM  1011         -   3640321   38.00    0.00    0.00    0.00   38.00    57  |__deptran_server
04:45:45 AM  1011         -   3640323   38.00    1.00    0.00    0.00   39.00     1  |__deptran_server
04:45:45 AM  1011         -   3640325   35.00    0.00    0.00    1.00   35.00    58  |__deptran_server
04:45:45 AM  1011         -   3640327   36.00    1.00    0.00    0.00   37.00     0  |__deptran_server

04:45:45 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:45:46 AM  1011   3640300         -  512.00   48.00    0.00    0.00  560.00    28  deptran_server
04:45:46 AM  1011         -   3640305   55.00    6.00    0.00    0.00   61.00    35  |__deptran_server
04:45:46 AM  1011         -   3640306    5.00   13.00    0.00    1.00   18.00    53  |__deptran_server
04:45:46 AM  1011         -   3640307   97.00    6.00    0.00    0.00  103.00    58  |__deptran_server
04:45:46 AM  1011         -   3640308   11.00    8.00    0.00    1.00   19.00    30  |__deptran_server
