Linux 5.15.30-2-pve (zoo-003) 	06/29/2023 	_x86_64_	(64 CPU)

05:01:43 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:46 AM  1011         -   3643719   12.00   17.00    0.00    0.00   29.00    54  |__deptran_server
05:01:46 AM  1011         -   3643720   78.00   17.00    0.00    0.00   95.00    34  |__deptran_server
05:01:46 AM  1011         -   3643722   79.00   16.00    0.00    0.00   95.00    12  |__deptran_server
05:01:46 AM  1011         -   3643724   79.00   15.00    0.00    0.00   94.00    14  |__deptran_server
05:01:46 AM  1011         -   3643726   78.00   14.00    0.00    0.00   92.00     7  |__deptran_server
05:01:46 AM  1011         -   3643727    1.00    0.00    0.00    0.00    1.00    15  |__deptran_server
05:01:46 AM  1011         -   3643728   78.00   14.00    0.00    0.00   92.00    38  |__deptran_server
05:01:46 AM  1011         -   3643729    0.00    1.00    0.00    0.00    1.00     8  |__deptran_server
05:01:46 AM  1011         -   3643730   74.00   18.00    0.00    0.00   92.00    25  |__deptran_server
05:01:46 AM  1011         -   3643731    0.00    1.00    0.00    0.00    1.00    47  |__deptran_server
05:01:46 AM  1011         -   3643732   77.00   15.00    0.00    0.00   92.00     3  |__deptran_server

05:01:46 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:47 AM  1011   3643710         -  622.00   62.00    0.00    0.00  684.00     4  deptran_server
05:01:47 AM  1011         -   3643714    3.00    1.00    0.00    0.00    4.00    37  |__deptran_server
05:01:47 AM  1011         -   3643715    5.00    5.00    0.00    0.00   10.00    63  |__deptran_server
05:01:47 AM  1011         -   3643716    4.00    2.00    0.00    0.00    6.00    40  |__deptran_server
05:01:47 AM  1011         -   3643717    4.00    6.00    0.00    0.00   10.00     9  |__deptran_server
05:01:47 AM  1011         -   3643718   71.00   25.00    0.00    0.00   96.00    42  |__deptran_server
05:01:47 AM  1011         -   3643719   14.00   18.00    0.00    1.00   32.00    26  |__deptran_server
05:01:47 AM  1011         -   3643720   71.00    2.00    0.00    0.00   73.00    34  |__deptran_server
05:01:47 AM  1011         -   3643722   75.00    1.00    0.00    0.00   76.00     5  |__deptran_server
05:01:47 AM  1011         -   3643724   75.00    1.00    0.00    0.00   76.00    14  |__deptran_server
05:01:47 AM  1011         -   3643726   73.00    1.00    0.00    0.00   74.00     7  |__deptran_server
05:01:47 AM  1011         -   3643728   73.00    1.00    0.00    0.00   74.00    38  |__deptran_server
05:01:47 AM  1011         -   3643730   77.00    0.00    0.00    0.00   77.00    21  |__deptran_server
05:01:47 AM  1011         -   3643732   74.00    2.00    0.00    0.00   76.00     3  |__deptran_server

05:01:47 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:48 AM  1011   3643710         -  533.00   57.00    0.00    0.00  590.00     4  deptran_server
05:01:48 AM  1011         -   3643714    1.00    2.00    0.00    0.00    3.00    40  |__deptran_server
05:01:48 AM  1011         -   3643715    3.00    6.00    0.00    0.00    9.00    63  |__deptran_server
05:01:48 AM  1011         -   3643716    1.00    1.00    0.00    0.00    2.00    39  |__deptran_server
05:01:48 AM  1011         -   3643717    4.00    6.00    0.00    0.00   10.00     9  |__deptran_server
05:01:48 AM  1011         -   3643718   67.00   22.00    0.00    0.00   89.00    42  |__deptran_server
05:01:48 AM  1011         -   3643719   14.00   17.00    0.00    1.00   31.00    24  |__deptran_server
05:01:48 AM  1011         -   3643720   63.00    1.00    0.00    0.00   64.00     2  |__deptran_server
05:01:48 AM  1011         -   3643722   61.00    0.00    0.00    0.00   61.00     5  |__deptran_server
05:01:48 AM  1011         -   3643724   64.00    0.00    0.00    0.00   64.00    14  |__deptran_server
05:01:48 AM  1011         -   3643726   62.00    0.00    0.00    0.00   62.00     7  |__deptran_server
05:01:48 AM  1011         -   3643728   64.00    0.00    0.00    0.00   64.00    38  |__deptran_server
05:01:48 AM  1011         -   3643730   65.00    0.00    0.00    0.00   65.00    21  |__deptran_server
05:01:48 AM  1011         -   3643732   64.00    0.00    0.00    0.00   64.00     3  |__deptran_server

05:01:48 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:49 AM  1011   3643710         -  749.00  116.00    0.00    0.00  865.00     4  deptran_server
05:01:49 AM  1011         -   3643714   54.00   23.00    0.00    0.00   77.00    40  |__deptran_server
05:01:49 AM  1011         -   3643715   16.00   18.00    0.00    1.00   34.00    61  |__deptran_server
05:01:49 AM  1011         -   3643716   54.00   24.00    0.00    0.00   78.00    13  |__deptran_server
05:01:49 AM  1011         -   3643717   13.00   23.00    0.00    1.00   36.00    39  |__deptran_server
05:01:49 AM  1011         -   3643718   64.00   13.00    0.00    0.00   77.00    42  |__deptran_server
05:01:49 AM  1011         -   3643719   10.00   13.00    0.00    1.00   23.00    26  |__deptran_server
05:01:49 AM  1011         -   3643720   76.00    0.00    0.00    0.00   76.00     5  |__deptran_server
05:01:49 AM  1011         -   3643722   81.00    1.00    0.00    0.00   82.00    12  |__deptran_server
05:01:49 AM  1011         -   3643724   75.00    1.00    0.00    0.00   76.00    15  |__deptran_server
05:01:49 AM  1011         -   3643726   76.00    1.00    0.00    0.00   77.00     2  |__deptran_server
05:01:49 AM  1011         -   3643728   76.00    1.00    0.00    0.00   77.00    38  |__deptran_server
05:01:49 AM  1011         -   3643730   74.00    1.00    0.00    0.00   75.00    22  |__deptran_server
05:01:49 AM  1011         -   3643732   78.00    1.00    0.00    0.00   79.00     3  |__deptran_server

05:01:49 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:50 AM  1011   3643710         -  657.00  116.00    0.00    0.00  773.00     4  deptran_server
05:01:50 AM  1011         -   3643714   59.00   29.00    0.00    0.00   88.00    40  |__deptran_server
05:01:50 AM  1011         -   3643715   19.00   25.00    0.00    1.00   44.00    14  |__deptran_server
05:01:50 AM  1011         -   3643716   56.00   32.00    0.00    0.00   88.00    13  |__deptran_server
05:01:50 AM  1011         -   3643717   17.00   23.00    0.00    1.00   40.00    47  |__deptran_server
05:01:50 AM  1011         -   3643718    1.00    1.00    0.00    0.00    2.00     9  |__deptran_server
05:01:50 AM  1011         -   3643719    4.00    6.00    0.00    0.00   10.00    24  |__deptran_server
05:01:50 AM  1011         -   3643720   71.00    1.00    0.00    0.00   72.00     5  |__deptran_server
05:01:50 AM  1011         -   3643722   71.00    1.00    0.00    0.00   72.00    12  |__deptran_server
05:01:50 AM  1011         -   3643724   71.00    0.00    0.00    0.00   71.00    15  |__deptran_server
05:01:50 AM  1011         -   3643726   72.00    1.00    0.00    0.00   73.00     4  |__deptran_server
05:01:50 AM  1011         -   3643728   71.00    1.00    0.00    0.00   72.00    38  |__deptran_server
05:01:50 AM  1011         -   3643730   69.00    0.00    0.00    0.00   69.00    22  |__deptran_server
05:01:50 AM  1011         -   3643732   71.00    1.00    0.00    0.00   72.00    43  |__deptran_server

05:01:50 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:51 AM  1011   3643710         -  724.00   51.00    0.00    0.00  775.00     4  deptran_server
05:01:51 AM  1011         -   3643714   83.00   12.00    0.00    0.00   95.00    40  |__deptran_server
05:01:51 AM  1011         -   3643715   10.00   13.00    0.00    1.00   23.00     0  |__deptran_server
05:01:51 AM  1011         -   3643716   91.00    5.00    0.00    0.00   96.00    13  |__deptran_server
05:01:51 AM  1011         -   3643717   10.00   11.00    0.00    1.00   21.00     1  |__deptran_server
05:01:51 AM  1011         -   3643718    2.00    2.00    0.00    0.00    4.00     3  |__deptran_server
05:01:51 AM  1011         -   3643719    4.00    7.00    0.00    0.00   11.00    24  |__deptran_server
05:01:51 AM  1011         -   3643720   75.00    1.00    0.00    0.00   76.00     5  |__deptran_server
05:01:51 AM  1011         -   3643722   74.00    2.00    0.00    0.00   76.00    12  |__deptran_server
05:01:51 AM  1011         -   3643724   74.00    2.00    0.00    0.00   76.00    15  |__deptran_server
05:01:51 AM  1011         -   3643726   75.00    0.00    0.00    0.00   75.00     4  |__deptran_server
05:01:51 AM  1011         -   3643728   76.00    1.00    0.00    0.00   77.00    38  |__deptran_server
05:01:51 AM  1011         -   3643730   72.00    0.00    0.00    0.00   72.00    22  |__deptran_server
05:01:51 AM  1011         -   3643732   74.00    1.00    0.00    0.00   75.00    43  |__deptran_server

05:01:51 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:52 AM  1011   3643710         -  710.00   44.00    0.00    0.00  754.00     4  deptran_server
05:01:52 AM  1011         -   3643714   58.00    6.00    0.00    0.00   64.00    40  |__deptran_server
05:01:52 AM  1011         -   3643715    4.00   13.00    0.00    1.00   17.00     1  |__deptran_server
05:01:52 AM  1011         -   3643716   54.00    3.00    0.00    0.00   57.00    13  |__deptran_server
05:01:52 AM  1011         -   3643717    7.00   11.00    0.00    1.00   18.00    10  |__deptran_server
05:01:52 AM  1011         -   3643718   80.00    6.00    0.00    0.00   86.00     7  |__deptran_server
05:01:52 AM  1011         -   3643719   10.00    9.00    0.00    0.00   19.00    56  |__deptran_server
05:01:52 AM  1011         -   3643720   73.00    0.00    0.00    0.00   73.00     2  |__deptran_server
05:01:52 AM  1011         -   3643722   68.00    1.00    0.00    0.00   69.00    12  |__deptran_server
05:01:52 AM  1011         -   3643724   77.00    0.00    0.00    0.00   77.00    15  |__deptran_server
05:01:52 AM  1011         -   3643726   69.00    1.00    0.00    0.00   70.00     4  |__deptran_server
05:01:52 AM  1011         -   3643728   69.00    0.00    0.00    0.00   69.00    38  |__deptran_server
05:01:52 AM  1011         -   3643730   65.00    0.00    0.00    0.00   65.00    22  |__deptran_server
05:01:52 AM  1011         -   3643732   67.00    0.00    0.00    0.00   67.00    43  |__deptran_server

05:01:52 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:53 AM  1011   3643710         -  803.00   43.00    0.00    0.00  846.00     4  deptran_server
05:01:53 AM  1011         -   3643714   68.00    3.00    0.00    0.00   71.00    40  |__deptran_server
05:01:53 AM  1011         -   3643715    9.00   14.00    0.00    0.00   23.00    35  |__deptran_server
05:01:53 AM  1011         -   3643716   70.00    2.00    0.00    0.00   72.00    13  |__deptran_server
05:01:53 AM  1011         -   3643717    8.00   14.00    0.00    1.00   22.00    33  |__deptran_server
05:01:53 AM  1011         -   3643718   92.00    7.00    0.00    0.00   99.00     7  |__deptran_server
05:01:53 AM  1011         -   3643719   11.00   12.00    0.00    1.00   23.00    27  |__deptran_server
05:01:53 AM  1011         -   3643720   80.00    1.00    0.00    0.00   81.00    34  |__deptran_server
05:01:53 AM  1011         -   3643722   74.00    0.00    0.00    0.00   74.00    12  |__deptran_server
05:01:53 AM  1011         -   3643724   74.00    0.00    0.00    0.00   74.00    15  |__deptran_server
05:01:53 AM  1011         -   3643726   77.00    0.00    0.00    0.00   77.00     4  |__deptran_server
05:01:53 AM  1011         -   3643728   86.00    0.00    0.00    0.00   86.00    38  |__deptran_server
05:01:53 AM  1011         -   3643730   73.00    0.00    0.00    0.00   73.00    22  |__deptran_server
05:01:53 AM  1011         -   3643732   73.00    1.00    0.00    0.00   74.00    43  |__deptran_server

05:01:53 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:54 AM  1011   3643710         -  774.00   46.00    0.00    0.00  820.00     4  deptran_server
05:01:54 AM  1011         -   3643714   65.00    3.00    0.00    0.00   68.00     8  |__deptran_server
05:01:54 AM  1011         -   3643715   12.00   11.00    0.00    1.00   23.00    11  |__deptran_server
05:01:54 AM  1011         -   3643716   66.00    4.00    0.00    0.00   70.00    13  |__deptran_server
05:01:54 AM  1011         -   3643717    7.00   14.00    0.00    1.00   21.00    37  |__deptran_server
05:01:54 AM  1011         -   3643718   88.00    6.00    0.00    0.00   94.00     7  |__deptran_server
05:01:54 AM  1011         -   3643719   12.00   12.00    0.00    1.00   24.00    24  |__deptran_server
05:01:54 AM  1011         -   3643720   71.00    0.00    0.00    0.00   71.00    34  |__deptran_server
05:01:54 AM  1011         -   3643722   71.00    0.00    0.00    0.00   71.00    12  |__deptran_server
05:01:54 AM  1011         -   3643724   71.00    1.00    0.00    0.00   72.00    15  |__deptran_server
05:01:54 AM  1011         -   3643726   80.00    1.00    0.00    0.00   81.00     4  |__deptran_server
05:01:54 AM  1011         -   3643728   72.00    0.00    0.00    0.00   72.00    41  |__deptran_server
05:01:54 AM  1011         -   3643730   79.00    1.00    0.00    0.00   80.00    22  |__deptran_server
05:01:54 AM  1011         -   3643732   70.00    0.00    0.00    0.00   70.00    43  |__deptran_server

05:01:54 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:55 AM  1011   3643710         -  794.00   43.00    0.00    0.00  837.00     4  deptran_server
05:01:55 AM  1011         -   3643714   65.00    1.00    0.00    0.00   66.00    11  |__deptran_server
05:01:55 AM  1011         -   3643715    7.00   15.00    0.00    1.00   22.00    26  |__deptran_server
05:01:55 AM  1011         -   3643716   66.00    2.00    0.00    0.00   68.00    13  |__deptran_server
05:01:55 AM  1011         -   3643717    9.00   13.00    0.00    0.00   22.00    37  |__deptran_server
05:01:55 AM  1011         -   3643718   92.00    7.00    0.00    0.00   99.00     7  |__deptran_server
05:01:55 AM  1011         -   3643719   13.00    9.00    0.00    0.00   22.00    24  |__deptran_server
05:01:55 AM  1011         -   3643720   74.00    0.00    0.00    0.00   74.00     2  |__deptran_server
05:01:55 AM  1011         -   3643722   75.00    0.00    0.00    0.00   75.00    12  |__deptran_server
05:01:55 AM  1011         -   3643724   77.00    1.00    0.00    0.00   78.00    14  |__deptran_server
05:01:55 AM  1011         -   3643726   75.00    0.00    0.00    0.00   75.00     8  |__deptran_server
05:01:55 AM  1011         -   3643728   74.00    0.00    0.00    0.00   74.00    38  |__deptran_server
05:01:55 AM  1011         -   3643730   76.00    1.00    0.00    0.00   77.00    22  |__deptran_server
05:01:55 AM  1011         -   3643732   84.00    0.00    0.00    0.00   84.00     3  |__deptran_server

05:01:55 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:56 AM  1011   3643710         -  694.00   43.00    0.00    0.00  737.00     4  deptran_server
05:01:56 AM  1011         -   3643714   61.00    3.00    0.00    0.00   64.00     3  |__deptran_server
05:01:56 AM  1011         -   3643715    5.00   14.00    0.00    0.00   19.00    12  |__deptran_server
05:01:56 AM  1011         -   3643716   59.00    2.00    0.00    0.00   61.00    13  |__deptran_server
05:01:56 AM  1011         -   3643717    8.00   11.00    0.00    1.00   19.00     6  |__deptran_server
05:01:56 AM  1011         -   3643718   78.00    7.00    0.00    0.00   85.00     7  |__deptran_server
05:01:56 AM  1011         -   3643719    8.00   10.00    0.00    1.00   18.00    24  |__deptran_server
05:01:56 AM  1011         -   3643720   66.00    1.00    0.00    0.00   67.00     4  |__deptran_server
05:01:56 AM  1011         -   3643722   73.00    0.00    0.00    0.00   73.00    37  |__deptran_server
05:01:56 AM  1011         -   3643724   66.00    2.00    0.00    0.00   68.00    15  |__deptran_server
05:01:56 AM  1011         -   3643726   66.00    0.00    0.00    0.00   66.00    10  |__deptran_server
05:01:56 AM  1011         -   3643728   65.00    0.00    0.00    0.00   65.00    41  |__deptran_server
05:01:56 AM  1011         -   3643730   63.00    0.00    0.00    0.00   63.00    22  |__deptran_server
05:01:56 AM  1011         -   3643732   65.00    0.00    0.00    0.00   65.00    11  |__deptran_server

05:01:56 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:57 AM  1011   3643710         -  729.00   47.00    0.00    0.00  776.00     4  deptran_server
05:01:57 AM  1011         -   3643714   53.00    4.00    0.00    0.00   57.00     7  |__deptran_server
05:01:57 AM  1011         -   3643715    7.00   13.00    0.00    1.00   20.00    45  |__deptran_server
05:01:57 AM  1011         -   3643716   55.00    4.00    0.00    0.00   59.00    40  |__deptran_server
05:01:57 AM  1011         -   3643717    9.00   12.00    0.00    1.00   21.00     5  |__deptran_server
05:01:57 AM  1011         -   3643718   90.00    4.00    0.00    0.00   94.00     3  |__deptran_server
05:01:57 AM  1011         -   3643719    8.00   13.00    0.00    0.00   21.00    24  |__deptran_server
05:01:57 AM  1011         -   3643720   70.00    1.00    0.00    0.00   71.00     0  |__deptran_server
05:01:57 AM  1011         -   3643722   74.00    2.00    0.00    0.00   76.00    37  |__deptran_server
05:01:57 AM  1011         -   3643724   77.00    1.00    0.00    0.00   78.00    15  |__deptran_server
05:01:57 AM  1011         -   3643726   71.00    0.00    0.00    0.00   71.00    10  |__deptran_server
05:01:57 AM  1011         -   3643728   72.00    1.00    0.00    0.00   73.00    41  |__deptran_server
05:01:57 AM  1011         -   3643730   67.00    1.00    0.00    0.00   68.00    22  |__deptran_server
05:01:57 AM  1011         -   3643732   73.00    0.00    0.00    0.00   73.00    11  |__deptran_server

05:01:57 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:58 AM  1011   3643710         -  896.00   53.00    0.00    0.00  949.00     4  deptran_server
05:01:58 AM  1011         -   3643714   79.00    3.00    0.00    0.00   82.00    15  |__deptran_server
05:01:58 AM  1011         -   3643715    8.00   17.00    0.00    1.00   25.00    39  |__deptran_server
05:01:58 AM  1011         -   3643716   81.00    1.00    0.00    0.00   82.00    40  |__deptran_server
05:01:58 AM  1011         -   3643717    9.00   17.00    0.00    0.00   26.00    17  |__deptran_server
05:01:58 AM  1011         -   3643718  104.00    6.00    0.00    0.00  110.00     3  |__deptran_server
05:01:58 AM  1011         -   3643719   12.00   13.00    0.00    1.00   25.00    52  |__deptran_server
05:01:58 AM  1011         -   3643720   92.00    1.00    0.00    0.00   93.00     4  |__deptran_server
05:01:58 AM  1011         -   3643722   83.00    0.00    0.00    0.00   83.00    37  |__deptran_server
05:01:58 AM  1011         -   3643724   84.00    0.00    0.00    0.00   84.00    32  |__deptran_server
05:01:58 AM  1011         -   3643726   83.00    0.00    0.00    0.00   83.00    10  |__deptran_server
05:01:58 AM  1011         -   3643728   91.00    0.00    0.00    0.00   91.00    41  |__deptran_server
05:01:58 AM  1011         -   3643730   80.00    2.00    0.00    0.00   82.00    23  |__deptran_server
05:01:58 AM  1011         -   3643732   80.00    1.00    0.00    0.00   81.00    11  |__deptran_server

05:01:58 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:01:59 AM  1011   3643710         -  641.00   34.00    0.00    0.00  675.00     4  deptran_server
05:01:59 AM  1011         -   3643714   50.00    2.00    0.00    0.00   52.00    47  |__deptran_server
05:01:59 AM  1011         -   3643715    8.00   11.00    0.00    1.00   19.00    11  |__deptran_server
05:01:59 AM  1011         -   3643716   53.00    1.00    0.00    0.00   54.00    40  |__deptran_server
05:01:59 AM  1011         -   3643717    7.00   10.00    0.00    1.00   17.00    37  |__deptran_server
05:01:59 AM  1011         -   3643718   79.00    3.00    0.00    0.00   82.00     3  |__deptran_server
05:01:59 AM  1011         -   3643719    9.00    9.00    0.00    1.00   18.00    52  |__deptran_server
05:01:59 AM  1011         -   3643720   59.00    0.00    0.00    0.00   59.00     4  |__deptran_server
05:01:59 AM  1011         -   3643722   60.00    1.00    0.00    0.00   61.00     6  |__deptran_server
05:01:59 AM  1011         -   3643724   59.00    1.00    0.00    0.00   60.00    32  |__deptran_server
05:01:59 AM  1011         -   3643726   72.00    1.00    0.00    0.00   73.00    42  |__deptran_server
05:01:59 AM  1011         -   3643728   63.00    1.00    0.00    0.00   64.00    38  |__deptran_server
05:01:59 AM  1011         -   3643730   60.00    0.00    0.00    0.00   60.00    23  |__deptran_server
05:01:59 AM  1011         -   3643732   59.00    0.00    0.00    0.00   59.00    12  |__deptran_server

05:01:59 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:02:00 AM  1011   3643710         -  836.00   52.00    0.00    0.00  888.00     4  deptran_server
05:02:00 AM  1011         -   3643714   67.00    2.00    0.00    0.00   69.00    47  |__deptran_server
05:02:00 AM  1011         -   3643715    6.00   19.00    0.00    0.00   25.00     4  |__deptran_server
05:02:00 AM  1011         -   3643716   66.00    4.00    0.00    0.00   70.00    40  |__deptran_server
05:02:00 AM  1011         -   3643717    7.00   16.00    0.00    1.00   23.00    37  |__deptran_server
05:02:00 AM  1011         -   3643718   99.00    6.00    0.00    0.00  105.00     3  |__deptran_server
05:02:00 AM  1011         -   3643719   10.00   11.00    0.00    0.00   21.00    20  |__deptran_server
05:02:00 AM  1011         -   3643720   78.00    1.00    0.00    0.00   79.00    14  |__deptran_server
05:02:00 AM  1011         -   3643722   79.00    0.00    0.00    0.00   79.00    39  |__deptran_server
05:02:00 AM  1011         -   3643724   79.00    1.00    0.00    0.00   80.00    32  |__deptran_server
05:02:00 AM  1011         -   3643726   80.00    0.00    0.00    0.00   80.00    42  |__deptran_server
05:02:00 AM  1011         -   3643728   80.00    0.00    0.00    0.00   80.00    38  |__deptran_server
05:02:00 AM  1011         -   3643730   90.00    0.00    0.00    0.00   90.00    23  |__deptran_server
05:02:00 AM  1011         -   3643732   84.00    0.00    0.00    0.00   84.00    11  |__deptran_server

05:02:00 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:02:01 AM  1011   3643710         -  705.00   37.00    0.00    0.00  742.00     4  deptran_server
05:02:01 AM  1011         -   3643714   59.00    1.00    0.00    0.00   60.00    47  |__deptran_server
05:02:01 AM  1011         -   3643715    8.00   11.00    0.00    1.00   19.00    50  |__deptran_server
05:02:01 AM  1011         -   3643716   56.00    2.00    0.00    0.00   58.00    40  |__deptran_server
05:02:01 AM  1011         -   3643717    7.00   12.00    0.00    0.00   19.00    37  |__deptran_server
05:02:01 AM  1011         -   3643718   86.00    3.00    0.00    0.00   89.00    35  |__deptran_server
05:02:01 AM  1011         -   3643719    8.00   11.00    0.00    1.00   19.00    20  |__deptran_server
05:02:01 AM  1011         -   3643720   65.00    1.00    0.00    0.00   66.00    14  |__deptran_server
05:02:01 AM  1011         -   3643722   68.00    0.00    0.00    0.00   68.00    39  |__deptran_server
05:02:01 AM  1011         -   3643724   70.00    1.00    0.00    0.00   71.00    32  |__deptran_server
05:02:01 AM  1011         -   3643726   67.00    1.00    0.00    0.00   68.00    42  |__deptran_server
05:02:01 AM  1011         -   3643728   67.00    0.00    0.00    0.00   67.00    38  |__deptran_server
05:02:01 AM  1011         -   3643730   66.00    1.00    0.00    0.00   67.00    23  |__deptran_server
05:02:01 AM  1011         -   3643732   70.00    2.00    0.00    0.00   72.00    11  |__deptran_server

05:02:01 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:02:02 AM  1011   3643710         -  753.00   30.00    0.00    0.00  783.00     4  deptran_server
05:02:02 AM  1011         -   3643714   57.00    3.00    0.00    0.00   60.00    47  |__deptran_server
05:02:02 AM  1011         -   3643715    9.00   10.00    0.00    0.00   19.00    24  |__deptran_server
05:02:02 AM  1011         -   3643716   54.00    0.00    0.00    0.00   54.00    40  |__deptran_server
05:02:02 AM  1011         -   3643717   10.00    9.00    0.00    1.00   19.00    11  |__deptran_server
05:02:02 AM  1011         -   3643718   93.00    2.00    0.00    0.00   95.00     1  |__deptran_server
05:02:02 AM  1011         -   3643719    9.00   12.00    0.00    0.00   21.00    25  |__deptran_server
05:02:02 AM  1011         -   3643720   74.00    1.00    0.00    0.00   75.00    14  |__deptran_server
05:02:02 AM  1011         -   3643722   75.00    1.00    0.00    0.00   76.00    39  |__deptran_server
05:02:02 AM  1011         -   3643724   72.00    1.00    0.00    0.00   73.00    15  |__deptran_server
05:02:02 AM  1011         -   3643726   72.00    0.00    0.00    0.00   72.00     2  |__deptran_server
05:02:02 AM  1011         -   3643728   74.00    0.00    0.00    0.00   74.00    38  |__deptran_server
05:02:02 AM  1011         -   3643730   70.00    0.00    0.00    0.00   70.00    23  |__deptran_server
05:02:02 AM  1011         -   3643732   75.00    0.00    0.00    0.00   75.00    12  |__deptran_server

05:02:02 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:02:03 AM  1011   3643710         -  789.00   40.00    0.00    0.00  829.00     4  deptran_server
05:02:03 AM  1011         -   3643714   71.00    3.00    0.00    0.00   74.00    47  |__deptran_server
05:02:03 AM  1011         -   3643715    9.00   12.00    0.00    1.00   21.00    56  |__deptran_server
05:02:03 AM  1011         -   3643716   68.00    3.00    0.00    0.00   71.00    45  |__deptran_server
05:02:03 AM  1011         -   3643717    7.00   13.00    0.00    0.00   20.00    35  |__deptran_server
05:02:03 AM  1011         -   3643718   95.00    3.00    0.00    0.00   98.00     1  |__deptran_server
05:02:03 AM  1011         -   3643719   10.00   12.00    0.00    1.00   22.00    63  |__deptran_server
05:02:03 AM  1011         -   3643720   78.00    1.00    0.00    0.00   79.00    14  |__deptran_server
05:02:03 AM  1011         -   3643722   76.00    1.00    0.00    0.00   77.00    37  |__deptran_server
05:02:03 AM  1011         -   3643724   81.00    0.00    0.00    0.00   81.00     8  |__deptran_server
05:02:03 AM  1011         -   3643726   72.00    0.00    0.00    0.00   72.00    42  |__deptran_server
05:02:03 AM  1011         -   3643728   71.00    1.00    0.00    0.00   72.00    38  |__deptran_server
05:02:03 AM  1011         -   3643730   72.00    0.00    0.00    0.00   72.00    23  |__deptran_server
05:02:03 AM  1011         -   3643732   70.00    1.00    0.00    0.00   71.00    12  |__deptran_server

