Linux 5.15.30-2-pve (zoo-003) 	07/17/2023 	_x86_64_	(64 CPU)

09:10:29 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:38 PM  1011         -    320603    5.00    2.50    0.00    0.00    7.50     4  |__deptran_server
09:10:38 PM  1011         -    320605    6.00    2.00    0.00    0.00    8.00    46  |__deptran_server
09:10:38 PM  1011         -    320607    4.50    2.50    0.00    0.00    7.00    45  |__deptran_server
09:10:38 PM  1011         -    320609    5.00    2.00    0.00    0.00    7.00     9  |__deptran_server
09:10:38 PM  1011         -    320611    4.50    2.50    0.00    0.00    7.00    61  |__deptran_server
09:10:38 PM  1011         -    320613    5.00    2.00    0.00    0.00    7.00    43  |__deptran_server
09:10:38 PM  1011         -    320615    5.50    1.50    0.00    0.00    7.00    62  |__deptran_server
09:10:38 PM  1011         -    320617    6.00    1.00    0.00    0.00    7.00     7  |__deptran_server
09:10:38 PM  1011         -    320619    5.00    2.50    0.00    0.00    7.50    15  |__deptran_server

09:10:38 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:40 PM  1011    320584         -  374.00  120.50    0.00    0.00  494.50     7  deptran_server
09:10:40 PM  1011         -    320591   53.50    9.00    0.00    0.00   62.50    12  |__deptran_server
09:10:40 PM  1011         -    320592    8.00   10.50    0.00    0.50   18.50    35  |__deptran_server
09:10:40 PM  1011         -    320593   78.50   10.50    0.00    0.00   89.00    41  |__deptran_server
09:10:40 PM  1011         -    320594    9.50    9.50    0.00    0.50   19.00     2  |__deptran_server
09:10:40 PM  1011         -    320595   54.50   10.50    0.00    0.00   65.00    14  |__deptran_server
09:10:40 PM  1011         -    320596    6.50   11.50    0.00    0.50   18.00     3  |__deptran_server
09:10:40 PM  1011         -    320597   52.00   10.50    0.00    0.00   62.50    38  |__deptran_server
09:10:40 PM  1011         -    320598    9.00   10.00    0.00    1.00   19.00    18  |__deptran_server
09:10:40 PM  1011         -    320599   40.50    5.00    0.00    0.00   45.50    40  |__deptran_server
09:10:40 PM  1011         -    320600    7.50   11.00    0.00    0.50   18.50    22  |__deptran_server
09:10:40 PM  1011         -    320601    5.50    2.50    0.00    0.00    8.00    42  |__deptran_server
09:10:40 PM  1011         -    320603    4.50    3.00    0.00    0.00    7.50    34  |__deptran_server
09:10:40 PM  1011         -    320605    5.00    3.00    0.00    0.00    8.00     6  |__deptran_server
09:10:40 PM  1011         -    320607    5.00    2.50    0.00    0.00    7.50    45  |__deptran_server
09:10:40 PM  1011         -    320609    5.00    2.50    0.00    0.00    7.50    13  |__deptran_server
09:10:40 PM  1011         -    320611    5.50    2.50    0.00    0.00    8.00    61  |__deptran_server
09:10:40 PM  1011         -    320613    6.00    2.00    0.00    0.00    8.00    46  |__deptran_server
09:10:40 PM  1011         -    320615    4.00    3.50    0.00    0.00    7.50    60  |__deptran_server
09:10:40 PM  1011         -    320617    5.50    2.00    0.00    0.00    7.50     9  |__deptran_server
09:10:40 PM  1011         -    320619    4.00    2.50    0.00    0.00    6.50    33  |__deptran_server

09:10:40 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:42 PM  1011    320584         -  361.00  128.00    0.00    0.00  489.00     7  deptran_server
09:10:42 PM  1011         -    320591   50.00   11.00    0.00    0.00   61.00    10  |__deptran_server
09:10:42 PM  1011         -    320592    7.00   10.50    0.00    0.50   17.50    32  |__deptran_server
09:10:42 PM  1011         -    320593   79.50   11.00    0.00    0.00   90.50    41  |__deptran_server
09:10:42 PM  1011         -    320594    8.50   12.00    0.00    0.50   20.50     7  |__deptran_server
09:10:42 PM  1011         -    320595   51.50    9.50    0.00    0.00   61.00    45  |__deptran_server
09:10:42 PM  1011         -    320596    6.50   12.00    0.00    0.50   18.50     4  |__deptran_server
09:10:42 PM  1011         -    320597   51.50   11.00    0.00    0.00   62.50    38  |__deptran_server
09:10:42 PM  1011         -    320598    7.50   11.00    0.00    0.50   18.50    20  |__deptran_server
09:10:42 PM  1011         -    320599   40.50    5.50    0.00    0.00   46.00    40  |__deptran_server
09:10:42 PM  1011         -    320600    7.50   11.50    0.00    0.50   19.00    24  |__deptran_server
09:10:42 PM  1011         -    320601    5.50    1.50    0.00    0.00    7.00     0  |__deptran_server
09:10:42 PM  1011         -    320603    5.50    1.50    0.00    0.00    7.00    13  |__deptran_server
09:10:42 PM  1011         -    320605    6.00    1.50    0.00    0.00    7.50     6  |__deptran_server
09:10:42 PM  1011         -    320607    4.50    3.50    0.00    0.00    8.00    58  |__deptran_server
09:10:42 PM  1011         -    320609    5.00    2.50    0.00    0.00    7.50     9  |__deptran_server
09:10:42 PM  1011         -    320611    5.00    1.50    0.00    0.00    6.50    63  |__deptran_server
09:10:42 PM  1011         -    320613    4.00    3.00    0.00    0.00    7.00     3  |__deptran_server
09:10:42 PM  1011         -    320615    3.50    3.50    0.00    0.00    7.00    62  |__deptran_server
09:10:42 PM  1011         -    320617    4.00    3.50    0.00    0.00    7.50     2  |__deptran_server
09:10:42 PM  1011         -    320619    5.00    2.50    0.00    0.00    7.50    33  |__deptran_server

09:10:42 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:44 PM  1011    320584         -  341.50  125.50    0.00    0.00  467.00     7  deptran_server
09:10:44 PM  1011         -    320591   46.00   11.50    0.00    0.00   57.50    12  |__deptran_server
09:10:44 PM  1011         -    320592    7.00   10.50    0.00    0.50   17.50    14  |__deptran_server
09:10:44 PM  1011         -    320593   74.00   14.00    0.00    0.00   88.00    32  |__deptran_server
09:10:44 PM  1011         -    320594    7.50   11.50    0.00    0.50   19.00    10  |__deptran_server
09:10:44 PM  1011         -    320595   50.50   10.00    0.00    0.00   60.50     7  |__deptran_server
09:10:44 PM  1011         -    320596    8.00   10.00    0.00    0.50   18.00    47  |__deptran_server
09:10:44 PM  1011         -    320597   47.50   11.50    0.00    0.00   59.00     6  |__deptran_server
09:10:44 PM  1011         -    320598    7.00   10.50    0.00    0.50   17.50    19  |__deptran_server
09:10:44 PM  1011         -    320599   38.00    6.00    0.00    0.00   44.00    40  |__deptran_server
09:10:44 PM  1011         -    320600    6.00   11.00    0.00    0.50   17.00    17  |__deptran_server
09:10:44 PM  1011         -    320601    4.50    2.50    0.00    0.00    7.00     9  |__deptran_server
09:10:44 PM  1011         -    320603    5.00    2.00    0.00    0.00    7.00     4  |__deptran_server
09:10:44 PM  1011         -    320605    4.50    2.50    0.00    0.00    7.00     2  |__deptran_server
09:10:44 PM  1011         -    320607    4.00    3.50    0.00    0.00    7.50    58  |__deptran_server
09:10:44 PM  1011         -    320609    5.00    2.00    0.00    0.00    7.00    13  |__deptran_server
09:10:44 PM  1011         -    320611    4.50    2.50    0.00    0.00    7.00    62  |__deptran_server
09:10:44 PM  1011         -    320613    5.00    2.00    0.00    0.00    7.00     4  |__deptran_server
09:10:44 PM  1011         -    320615    4.50    2.50    0.00    0.00    7.00    60  |__deptran_server
09:10:44 PM  1011         -    320617    5.00    2.00    0.00    0.00    7.00     5  |__deptran_server
09:10:44 PM  1011         -    320619    5.00    2.00    0.00    0.00    7.00    22  |__deptran_server

09:10:44 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:46 PM  1011    320584         -  357.00  120.50    0.00    0.00  477.50     7  deptran_server
09:10:46 PM  1011         -    320591   48.50   12.50    0.00    0.00   61.00    42  |__deptran_server
09:10:46 PM  1011         -    320592    7.50    9.50    0.00    0.50   17.00    15  |__deptran_server
09:10:46 PM  1011         -    320593   77.00   12.50    0.00    0.00   89.50     1  |__deptran_server
09:10:46 PM  1011         -    320594    6.50   12.00    0.00    0.50   18.50    11  |__deptran_server
09:10:46 PM  1011         -    320595   52.50    9.00    0.00    0.00   61.50    12  |__deptran_server
09:10:46 PM  1011         -    320596    7.50   10.50    0.00    0.50   18.00     5  |__deptran_server
09:10:46 PM  1011         -    320597   47.50   12.00    0.00    0.00   59.50    36  |__deptran_server
09:10:46 PM  1011         -    320598    7.50   10.00    0.00    0.50   17.50    19  |__deptran_server
09:10:46 PM  1011         -    320599   38.00    7.50    0.00    0.00   45.50    40  |__deptran_server
09:10:46 PM  1011         -    320600    7.00   10.50    0.00    0.50   17.50    23  |__deptran_server
09:10:46 PM  1011         -    320601    5.50    1.50    0.00    0.00    7.00     8  |__deptran_server
09:10:46 PM  1011         -    320603    4.50    2.00    0.00    0.00    6.50    47  |__deptran_server
09:10:46 PM  1011         -    320605    4.50    3.00    0.00    0.00    7.50     4  |__deptran_server
09:10:46 PM  1011         -    320607    5.50    1.50    0.00    0.00    7.00    35  |__deptran_server
09:10:46 PM  1011         -    320609    6.00    1.50    0.00    0.00    7.50    44  |__deptran_server
09:10:46 PM  1011         -    320611    5.00    1.50    0.00    0.00    6.50    63  |__deptran_server
09:10:46 PM  1011         -    320613    4.00    3.00    0.00    0.00    7.00     2  |__deptran_server
09:10:46 PM  1011         -    320615    5.50    1.50    0.00    0.00    7.00    60  |__deptran_server
09:10:46 PM  1011         -    320617    6.00    1.50    0.00    0.00    7.50    10  |__deptran_server
09:10:46 PM  1011         -    320619    5.00    2.00    0.00    0.00    7.00     3  |__deptran_server

09:10:46 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:48 PM  1011    320584         -  356.00  132.00    0.00    0.00  488.00     7  deptran_server
09:10:48 PM  1011         -    320591   49.50   11.50    0.00    0.00   61.00     3  |__deptran_server
09:10:48 PM  1011         -    320592    8.00   10.00    0.00    0.50   18.00     8  |__deptran_server
09:10:48 PM  1011         -    320593   78.50   12.50    0.00    0.00   91.00    15  |__deptran_server
09:10:48 PM  1011         -    320594    7.00   12.50    0.00    1.00   19.50    10  |__deptran_server
09:10:48 PM  1011         -    320595   50.50   12.50    0.00    0.00   63.00    13  |__deptran_server
09:10:48 PM  1011         -    320596    6.50   12.50    0.00    0.50   19.00     2  |__deptran_server
09:10:48 PM  1011         -    320597   50.00   12.00    0.00    0.00   62.00    37  |__deptran_server
09:10:48 PM  1011         -    320598    7.00   11.50    0.00    1.00   18.50    62  |__deptran_server
09:10:48 PM  1011         -    320599   39.50    6.50    0.00    0.00   46.00    39  |__deptran_server
09:10:48 PM  1011         -    320600    5.50   12.50    0.00    0.50   18.00    55  |__deptran_server
09:10:48 PM  1011         -    320601    5.50    2.50    0.00    0.00    8.00    41  |__deptran_server
09:10:48 PM  1011         -    320603    4.50    2.50    0.00    0.00    7.00     7  |__deptran_server
09:10:48 PM  1011         -    320605    4.50    2.50    0.00    0.00    7.00     4  |__deptran_server
09:10:48 PM  1011         -    320607    6.00    1.50    0.00    0.00    7.50    35  |__deptran_server
09:10:48 PM  1011         -    320609    5.50    2.50    0.00    0.00    8.00    46  |__deptran_server
09:10:48 PM  1011         -    320611    4.50    3.00    0.00    0.00    7.50    63  |__deptran_server
09:10:48 PM  1011         -    320613    5.00    1.50    0.00    0.00    6.50    34  |__deptran_server
09:10:48 PM  1011         -    320615    4.50    2.50    0.00    0.00    7.00    60  |__deptran_server
09:10:48 PM  1011         -    320617    5.50    1.50    0.00    0.00    7.00     6  |__deptran_server
09:10:48 PM  1011         -    320619    5.50    1.00    0.00    0.00    6.50    36  |__deptran_server

09:10:48 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:50 PM  1011    320584         -  364.50  113.00    0.00    0.00  477.50     7  deptran_server
09:10:50 PM  1011         -    320591   50.00   10.00    0.00    0.00   60.00    12  |__deptran_server
09:10:50 PM  1011         -    320592    7.00   10.50    0.00    0.50   17.50    34  |__deptran_server
09:10:50 PM  1011         -    320593   78.00   11.50    0.00    0.00   89.50    15  |__deptran_server
09:10:50 PM  1011         -    320594    7.50   11.00    0.00    0.50   18.50    42  |__deptran_server
09:10:50 PM  1011         -    320595   50.50   10.50    0.00    0.00   61.00    14  |__deptran_server
09:10:50 PM  1011         -    320596    8.00   10.00    0.00    1.00   18.00     2  |__deptran_server
09:10:50 PM  1011         -    320597   51.50    9.00    0.00    0.00   60.50    37  |__deptran_server
09:10:50 PM  1011         -    320598    9.00    9.50    0.00    0.50   18.50    62  |__deptran_server
09:10:50 PM  1011         -    320599   39.00    6.00    0.00    0.00   45.00     9  |__deptran_server
09:10:50 PM  1011         -    320600    8.50    9.50    0.00    0.50   18.00    18  |__deptran_server
09:10:50 PM  1011         -    320601    5.00    2.00    0.00    0.00    7.00    41  |__deptran_server
09:10:50 PM  1011         -    320603    5.00    2.00    0.00    0.00    7.00    40  |__deptran_server
09:10:50 PM  1011         -    320605    6.50    1.00    0.00    0.00    7.50     5  |__deptran_server
09:10:50 PM  1011         -    320607    5.00    2.50    0.00    0.00    7.50    36  |__deptran_server
09:10:50 PM  1011         -    320609    6.00    1.00    0.00    0.00    7.00    47  |__deptran_server
09:10:50 PM  1011         -    320611    5.00    1.50    0.00    0.00    6.50    16  |__deptran_server
09:10:50 PM  1011         -    320613    5.50    1.50    0.00    0.00    7.00     1  |__deptran_server
09:10:50 PM  1011         -    320615    4.50    2.00    0.00    0.00    6.50    60  |__deptran_server
09:10:50 PM  1011         -    320617    5.00    2.50    0.00    0.00    7.50    32  |__deptran_server
09:10:50 PM  1011         -    320619    5.00    2.00    0.00    0.00    7.00    39  |__deptran_server

09:10:50 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:52 PM  1011    320584         -  360.50  118.00    0.00    0.00  478.50     7  deptran_server
09:10:52 PM  1011         -    320591   48.50   12.50    0.00    0.00   61.00     3  |__deptran_server
09:10:52 PM  1011         -    320592    9.00    9.00    0.00    0.50   18.00    36  |__deptran_server
09:10:52 PM  1011         -    320593   77.50   12.50    0.00    0.00   90.00    15  |__deptran_server
09:10:52 PM  1011         -    320594    8.00   11.00    0.00    0.50   19.00     4  |__deptran_server
09:10:52 PM  1011         -    320595   50.50   11.00    0.00    0.00   61.50     9  |__deptran_server
09:10:52 PM  1011         -    320596    8.50   10.00    0.00    0.50   18.50    39  |__deptran_server
09:10:52 PM  1011         -    320597   48.00   11.00    0.00    0.00   59.00    38  |__deptran_server
09:10:52 PM  1011         -    320598    7.00   11.00    0.00    0.50   18.00    53  |__deptran_server
09:10:52 PM  1011         -    320599   40.00    6.00    0.00    0.00   46.00    40  |__deptran_server
09:10:52 PM  1011         -    320600    7.50    9.50    0.00    1.00   17.00    25  |__deptran_server
09:10:52 PM  1011         -    320601    6.00    1.50    0.00    0.00    7.50    41  |__deptran_server
09:10:52 PM  1011         -    320603    5.00    2.00    0.00    0.00    7.00    42  |__deptran_server
09:10:52 PM  1011         -    320605    6.00    1.00    0.00    0.00    7.00     7  |__deptran_server
09:10:52 PM  1011         -    320607    5.00    2.50    0.00    0.00    7.50    35  |__deptran_server
09:10:52 PM  1011         -    320609    4.00    3.00    0.00    0.00    7.00     5  |__deptran_server
09:10:52 PM  1011         -    320611    5.50    2.00    0.00    0.00    7.50    18  |__deptran_server
09:10:52 PM  1011         -    320613    4.50    2.50    0.00    0.00    7.00     2  |__deptran_server
09:10:52 PM  1011         -    320615    6.00    1.50    0.00    0.00    7.50    16  |__deptran_server
09:10:52 PM  1011         -    320617    5.00    2.00    0.00    0.00    7.00    33  |__deptran_server
09:10:52 PM  1011         -    320619    4.50    2.50    0.00    0.00    7.00    43  |__deptran_server

09:10:52 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:54 PM  1011    320584         -  362.50  123.00    0.00    0.00  485.50     7  deptran_server
09:10:54 PM  1011         -    320591   49.00   12.00    0.00    0.00   61.00     3  |__deptran_server
09:10:54 PM  1011         -    320592    7.00   11.50    0.00    0.50   18.50     6  |__deptran_server
09:10:54 PM  1011         -    320593   78.50   11.00    0.00    0.00   89.50    15  |__deptran_server
09:10:54 PM  1011         -    320594    9.00   11.00    0.00    0.50   20.00    44  |__deptran_server
09:10:54 PM  1011         -    320595   53.00    9.50    0.00    0.00   62.50    32  |__deptran_server
09:10:54 PM  1011         -    320596    6.50   12.50    0.00    0.50   19.00    14  |__deptran_server
09:10:54 PM  1011         -    320597   51.00   10.00    0.00    0.00   61.00    37  |__deptran_server
09:10:54 PM  1011         -    320598    8.00   10.50    0.00    0.50   18.50    29  |__deptran_server
09:10:54 PM  1011         -    320599   38.00    7.50    0.00    0.00   45.50    43  |__deptran_server
09:10:54 PM  1011         -    320600    6.50   11.50    0.00    0.50   18.00    26  |__deptran_server
09:10:54 PM  1011         -    320601    5.00    2.50    0.00    0.00    7.50    41  |__deptran_server
09:10:54 PM  1011         -    320603    5.00    2.00    0.00    0.00    7.00    42  |__deptran_server
09:10:54 PM  1011         -    320605    5.00    2.00    0.00    0.00    7.00     7  |__deptran_server
09:10:54 PM  1011         -    320607    5.00    2.00    0.00    0.00    7.00    35  |__deptran_server
09:10:54 PM  1011         -    320609    4.00    4.00    0.00    0.00    8.00    11  |__deptran_server
09:10:54 PM  1011         -    320611    5.00    1.50    0.00    0.00    6.50    20  |__deptran_server
09:10:54 PM  1011         -    320613    6.00    1.50    0.00    0.00    7.50     4  |__deptran_server
09:10:54 PM  1011         -    320615    5.50    2.00    0.00    0.00    7.50    16  |__deptran_server
09:10:54 PM  1011         -    320617    5.00    2.00    0.00    0.00    7.00    38  |__deptran_server
09:10:54 PM  1011         -    320619    3.50    4.00    0.00    0.00    7.50     8  |__deptran_server

09:10:54 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:56 PM  1011    320584         -  350.50  121.00    0.00    0.00  471.50     7  deptran_server
09:10:56 PM  1011         -    320591   49.00   10.50    0.00    0.00   59.50     4  |__deptran_server
09:10:56 PM  1011         -    320592    7.00   10.50    0.00    0.50   17.50    37  |__deptran_server
09:10:56 PM  1011         -    320593   75.50   12.00    0.00    0.00   87.50    15  |__deptran_server
09:10:56 PM  1011         -    320594    9.00    9.50    0.00    0.50   18.50    45  |__deptran_server
09:10:56 PM  1011         -    320595   49.00   12.00    0.00    0.00   61.00    14  |__deptran_server
09:10:56 PM  1011         -    320596    7.50   10.50    0.00    0.50   18.00    41  |__deptran_server
09:10:56 PM  1011         -    320597   48.00   12.00    0.00    0.00   60.00     6  |__deptran_server
09:10:56 PM  1011         -    320598    8.00   10.00    0.00    0.50   18.00    26  |__deptran_server
09:10:56 PM  1011         -    320599   38.50    7.00    0.00    0.00   45.50    40  |__deptran_server
09:10:56 PM  1011         -    320600    6.00   10.50    0.00    0.50   16.50     2  |__deptran_server
09:10:56 PM  1011         -    320601    5.00    2.00    0.00    0.00    7.00    42  |__deptran_server
09:10:56 PM  1011         -    320603    5.00    2.00    0.00    0.00    7.00     0  |__deptran_server
09:10:56 PM  1011         -    320605    6.50    0.50    0.00    0.00    7.00     8  |__deptran_server
09:10:56 PM  1011         -    320607    5.50    1.50    0.00    0.00    7.00    36  |__deptran_server
09:10:56 PM  1011         -    320609    4.00    3.00    0.00    0.00    7.00    11  |__deptran_server
09:10:56 PM  1011         -    320611    5.50    2.00    0.00    0.00    7.50    20  |__deptran_server
09:10:56 PM  1011         -    320613    4.00    2.50    0.00    0.00    6.50     9  |__deptran_server
09:10:56 PM  1011         -    320615    4.50    2.00    0.00    0.00    6.50    60  |__deptran_server
09:10:56 PM  1011         -    320617    5.50    1.50    0.00    0.00    7.00    38  |__deptran_server
09:10:56 PM  1011         -    320619    5.00    1.50    0.00    0.00    6.50    10  |__deptran_server

09:10:56 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:10:58 PM  1011    320584         -  367.50  122.00    0.00    0.00  489.50     7  deptran_server
09:10:58 PM  1011         -    320591   50.50   11.00    0.00    0.00   61.50     4  |__deptran_server
09:10:58 PM  1011         -    320592    9.00    9.50    0.00    0.50   18.50    40  |__deptran_server
09:10:58 PM  1011         -    320593   76.50   14.00    0.00    0.00   90.50    15  |__deptran_server
09:10:58 PM  1011         -    320594    8.50   11.00    0.00    0.50   19.50    35  |__deptran_server
09:10:58 PM  1011         -    320595   52.00   11.00    0.00    0.00   63.00     5  |__deptran_server
09:10:58 PM  1011         -    320596    9.00    9.00    0.00    0.50   18.00    34  |__deptran_server
09:10:58 PM  1011         -    320597   53.00    9.00    0.00    0.00   62.00     6  |__deptran_server
09:10:58 PM  1011         -    320598    8.00   10.50    0.00    0.50   18.50    59  |__deptran_server
09:10:58 PM  1011         -    320599   39.50    6.50    0.00    0.00   46.00    42  |__deptran_server
09:10:58 PM  1011         -    320600    7.00   11.00    0.00    0.50   18.00    45  |__deptran_server
09:10:58 PM  1011         -    320601    5.50    2.50    0.00    0.00    8.00    41  |__deptran_server
09:10:58 PM  1011         -    320603    5.00    2.00    0.00    0.00    7.00    14  |__deptran_server
09:10:58 PM  1011         -    320605    5.50    2.50    0.00    0.00    8.00    12  |__deptran_server
09:10:58 PM  1011         -    320607    5.50    2.00    0.00    0.00    7.50    43  |__deptran_server
09:10:58 PM  1011         -    320609    4.50    2.00    0.00    0.00    6.50    32  |__deptran_server
09:10:58 PM  1011         -    320611    5.50    1.50    0.00    0.00    7.00    18  |__deptran_server
