Linux 5.15.30-2-pve (zoo-003) 	07/17/2023 	_x86_64_	(64 CPU)

09:17:44 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:17:54 PM  1011         -    321982    3.50    3.50    0.00    0.00    7.00    39  |__deptran_server
09:17:54 PM  1011         -    321984    5.00    2.00    0.00    0.00    7.00    37  |__deptran_server
09:17:54 PM  1011         -    321986    4.00    3.50    0.00    0.00    7.50    44  |__deptran_server
09:17:54 PM  1011         -    321988    5.50    2.50    0.00    0.00    8.00    62  |__deptran_server

09:17:54 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:17:56 PM  1011    321935         -  337.50  128.00    0.00    0.00  465.50     0  deptran_server
09:17:56 PM  1011         -    321941   48.00   12.00    0.00    0.00   60.00    14  |__deptran_server
09:17:56 PM  1011         -    321942    6.50   11.00    0.00    0.50   17.50    18  |__deptran_server
09:17:56 PM  1011         -    321943   73.50   14.00    0.00    0.00   87.50     0  |__deptran_server
09:17:56 PM  1011         -    321944    6.00   12.00    0.00    0.50   18.00     1  |__deptran_server
09:17:56 PM  1011         -    321945   45.50   13.00    0.00    0.00   58.50     7  |__deptran_server
09:17:56 PM  1011         -    321946   44.50   13.50    0.00    0.00   58.00     9  |__deptran_server
09:17:56 PM  1011         -    321947    7.00   10.50    0.00    0.50   17.50     3  |__deptran_server
09:17:56 PM  1011         -    321948    8.00    9.00    0.00    0.50   17.00    15  |__deptran_server
09:17:56 PM  1011         -    321949   37.00    7.50    0.00    0.00   44.50    40  |__deptran_server
09:17:56 PM  1011         -    321950    8.50    9.00    0.00    0.50   17.50    41  |__deptran_server
09:17:56 PM  1011         -    321970    4.50    2.50    0.00    0.00    7.00    20  |__deptran_server
09:17:56 PM  1011         -    321972    4.50    1.50    0.00    0.00    6.00    36  |__deptran_server
09:17:56 PM  1011         -    321974    4.50    3.00    0.00    0.00    7.50    34  |__deptran_server
09:17:56 PM  1011         -    321976    4.00    3.00    0.00    0.00    7.00    31  |__deptran_server
09:17:56 PM  1011         -    321978    4.50    3.00    0.00    0.00    7.50    53  |__deptran_server
09:17:56 PM  1011         -    321980    4.50    2.00    0.00    0.00    6.50    52  |__deptran_server
09:17:56 PM  1011         -    321982    5.50    2.00    0.00    0.00    7.50    38  |__deptran_server
09:17:56 PM  1011         -    321984    5.00    2.00    0.00    0.00    7.00    37  |__deptran_server
09:17:56 PM  1011         -    321986    5.50    1.50    0.00    0.00    7.00    44  |__deptran_server
09:17:56 PM  1011         -    321988    4.50    2.00    0.00    0.00    6.50    28  |__deptran_server

09:17:56 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:17:58 PM  1011    321935         -  336.50  137.00    0.00    0.00  473.50     0  deptran_server
09:17:58 PM  1011         -    321941   48.50   13.00    0.00    0.00   61.50     4  |__deptran_server
09:17:58 PM  1011         -    321942    9.50    9.50    0.00    0.50   19.00    29  |__deptran_server
09:17:58 PM  1011         -    321943   71.00   18.50    0.00    0.00   89.50    45  |__deptran_server
09:17:58 PM  1011         -    321944    7.50   11.00    0.00    0.50   18.50    35  |__deptran_server
09:17:58 PM  1011         -    321945   44.50   14.00    0.00    0.00   58.50    14  |__deptran_server
09:17:58 PM  1011         -    321946   45.50   13.00    0.00    0.00   58.50    39  |__deptran_server
09:17:58 PM  1011         -    321947    7.50   10.50    0.00    0.50   18.00     1  |__deptran_server
09:17:58 PM  1011         -    321948    8.50    8.50    0.00    0.50   17.00     9  |__deptran_server
09:17:58 PM  1011         -    321949   37.50    7.00    0.00    0.00   44.50    40  |__deptran_server
09:17:58 PM  1011         -    321950    7.00   10.50    0.00    0.50   17.50    38  |__deptran_server
09:17:58 PM  1011         -    321970    4.50    3.00    0.00    0.00    7.50    21  |__deptran_server
09:17:58 PM  1011         -    321972    4.50    3.00    0.00    0.00    7.50    36  |__deptran_server
09:17:58 PM  1011         -    321974    4.50    2.50    0.00    0.00    7.00    47  |__deptran_server
09:17:58 PM  1011         -    321976    4.00    3.50    0.00    0.00    7.50    50  |__deptran_server
09:17:58 PM  1011         -    321978    4.00    2.50    0.00    0.00    6.50    52  |__deptran_server
09:17:58 PM  1011         -    321980    4.50    2.50    0.00    0.00    7.00    51  |__deptran_server
09:17:58 PM  1011         -    321982    5.00    2.50    0.00    0.00    7.50    10  |__deptran_server
09:17:58 PM  1011         -    321984    4.50    2.00    0.00    0.00    6.50    37  |__deptran_server
09:17:58 PM  1011         -    321986    5.00    1.50    0.00    0.00    6.50    15  |__deptran_server
09:17:58 PM  1011         -    321988    4.50    2.50    0.00    0.00    7.00    18  |__deptran_server

09:17:58 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:00 PM  1011    321935         -  342.50  130.50    0.00    0.00  473.00     0  deptran_server
09:18:00 PM  1011         -    321941   47.00   14.50    0.00    0.00   61.50    14  |__deptran_server
09:18:00 PM  1011         -    321942    9.50    9.00    0.00    0.50   18.50    30  |__deptran_server
09:18:00 PM  1011         -    321943   73.50   16.00    0.00    0.00   89.50    13  |__deptran_server
09:18:00 PM  1011         -    321944    7.00   11.00    0.00    1.00   18.00    10  |__deptran_server
09:18:00 PM  1011         -    321945   47.50   12.00    0.00    0.00   59.50     6  |__deptran_server
09:18:00 PM  1011         -    321946   46.50   12.00    0.00    0.00   58.50     9  |__deptran_server
09:18:00 PM  1011         -    321947    8.00    9.00    0.00    0.50   17.00    35  |__deptran_server
09:18:00 PM  1011         -    321948    7.00   10.50    0.00    0.50   17.50    43  |__deptran_server
09:18:00 PM  1011         -    321949   33.50   10.00    0.00    0.00   43.50    36  |__deptran_server
09:18:00 PM  1011         -    321950    7.50   10.00    0.00    0.50   17.50     8  |__deptran_server
09:18:00 PM  1011         -    321970    5.00    2.50    0.00    0.00    7.50    21  |__deptran_server
09:18:00 PM  1011         -    321972    5.00    2.00    0.00    0.00    7.00    38  |__deptran_server
09:18:00 PM  1011         -    321974    5.50    2.00    0.00    0.00    7.50     1  |__deptran_server
09:18:00 PM  1011         -    321976    4.50    3.00    0.00    0.00    7.50    31  |__deptran_server
09:18:00 PM  1011         -    321978    5.50    2.50    0.00    0.00    8.00    53  |__deptran_server
09:18:00 PM  1011         -    321980    5.00    2.00    0.00    0.00    7.00    51  |__deptran_server
09:18:00 PM  1011         -    321982    5.50    1.50    0.00    0.00    7.00    12  |__deptran_server
09:18:00 PM  1011         -    321984    5.00    2.00    0.00    0.00    7.00    37  |__deptran_server
09:18:00 PM  1011         -    321986    5.00    2.50    0.00    0.00    7.50    44  |__deptran_server
09:18:00 PM  1011         -    321988    5.50    2.00    0.00    0.00    7.50    18  |__deptran_server

09:18:00 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:02 PM  1011    321935         -  349.75  124.88    0.00    0.00  474.63     0  deptran_server
09:18:02 PM  1011         -    321941   51.24   10.45    0.00    0.00   61.69    14  |__deptran_server
09:18:02 PM  1011         -    321942    7.96   10.95    0.00    1.00   18.91    16  |__deptran_server
09:18:02 PM  1011         -    321943   76.12   13.93    0.00    0.00   90.05    13  |__deptran_server
09:18:02 PM  1011         -    321944    8.96   10.45    0.00    0.50   19.40    42  |__deptran_server
09:18:02 PM  1011         -    321945   45.77   12.44    0.00    0.00   58.21     6  |__deptran_server
09:18:02 PM  1011         -    321946   46.27   11.94    0.00    0.00   58.21    39  |__deptran_server
09:18:02 PM  1011         -    321947    6.97   10.45    0.00    0.50   17.41    40  |__deptran_server
09:18:02 PM  1011         -    321948    6.47   10.45    0.00    0.50   16.92    43  |__deptran_server
09:18:02 PM  1011         -    321949   36.82    7.46    0.00    0.00   44.28    37  |__deptran_server
09:18:02 PM  1011         -    321950    9.45    7.96    0.00    0.50   17.41    35  |__deptran_server
09:18:02 PM  1011         -    321970    3.98    2.99    0.00    0.00    6.97    22  |__deptran_server
09:18:02 PM  1011         -    321972    4.48    2.49    0.00    0.00    6.97    41  |__deptran_server
09:18:02 PM  1011         -    321974    4.98    1.99    0.00    0.00    6.97     1  |__deptran_server
09:18:02 PM  1011         -    321976    4.98    1.99    0.00    0.00    6.97    31  |__deptran_server
09:18:02 PM  1011         -    321978    3.98    2.99    0.00    0.00    6.97    52  |__deptran_server
09:18:02 PM  1011         -    321980    4.48    2.99    0.00    0.00    7.46    51  |__deptran_server
09:18:02 PM  1011         -    321982    4.98    1.99    0.00    0.00    6.97    15  |__deptran_server
09:18:02 PM  1011         -    321984    4.98    2.49    0.00    0.00    7.46     3  |__deptran_server
09:18:02 PM  1011         -    321986    5.47    2.49    0.00    0.00    7.96    46  |__deptran_server
09:18:02 PM  1011         -    321988    4.98    1.99    0.00    0.00    6.97    28  |__deptran_server

09:18:02 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:04 PM  1011    321935         -  331.50  136.00    0.00    0.00  467.50     0  deptran_server
09:18:04 PM  1011         -    321941   48.50   13.00    0.00    0.00   61.50    14  |__deptran_server
09:18:04 PM  1011         -    321942    8.50   10.00    0.00    0.50   18.50    61  |__deptran_server
09:18:04 PM  1011         -    321943   71.00   17.50    0.00    0.00   88.50    13  |__deptran_server
09:18:04 PM  1011         -    321944    7.50   11.50    0.00    0.50   19.00    12  |__deptran_server
09:18:04 PM  1011         -    321945   46.00   12.50    0.00    0.00   58.50    15  |__deptran_server
09:18:04 PM  1011         -    321946   46.00   10.00    0.00    0.00   56.00     9  |__deptran_server
09:18:04 PM  1011         -    321947    6.50   11.00    0.00    0.50   17.50    40  |__deptran_server
09:18:04 PM  1011         -    321948    6.50   10.50    0.00    1.00   17.00     8  |__deptran_server
09:18:04 PM  1011         -    321949   36.00    7.50    0.00    0.00   43.50    37  |__deptran_server
09:18:04 PM  1011         -    321950    7.50    9.50    0.00    1.00   17.00    34  |__deptran_server
09:18:04 PM  1011         -    321970    4.50    2.50    0.00    0.00    7.00    24  |__deptran_server
09:18:04 PM  1011         -    321972    4.50    2.50    0.00    0.00    7.00    42  |__deptran_server
09:18:04 PM  1011         -    321974    5.00    3.00    0.00    0.00    8.00    47  |__deptran_server
09:18:04 PM  1011         -    321976    4.50    3.00    0.00    0.00    7.50    22  |__deptran_server
09:18:04 PM  1011         -    321978    4.50    3.00    0.00    0.00    7.50    31  |__deptran_server
09:18:04 PM  1011         -    321980    4.00    3.00    0.00    0.00    7.00    51  |__deptran_server
09:18:04 PM  1011         -    321982    5.00    2.50    0.00    0.00    7.50    32  |__deptran_server
09:18:04 PM  1011         -    321984    4.00    3.00    0.00    0.00    7.00     6  |__deptran_server
09:18:04 PM  1011         -    321986    4.50    2.00    0.00    0.00    6.50    46  |__deptran_server
09:18:04 PM  1011         -    321988    5.00    1.50    0.00    0.00    6.50    28  |__deptran_server

09:18:04 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:06 PM  1011    321935         -  326.13  134.67    0.00    0.00  460.80     0  deptran_server
09:18:06 PM  1011         -    321941   48.24   11.06    0.00    0.00   59.30     1  |__deptran_server
09:18:06 PM  1011         -    321942    7.04   11.06    0.00    0.50   18.09    24  |__deptran_server
09:18:06 PM  1011         -    321943   74.87   14.57    0.00    0.00   89.45    15  |__deptran_server
09:18:06 PM  1011         -    321944    7.54   10.05    0.00    0.50   17.59     2  |__deptran_server
09:18:06 PM  1011         -    321945   44.22   12.06    0.00    0.00   56.28     7  |__deptran_server
09:18:06 PM  1011         -    321946   46.23    9.55    0.00    0.00   55.78     9  |__deptran_server
09:18:06 PM  1011         -    321947    4.52   12.06    0.00    0.50   16.58     6  |__deptran_server
09:18:06 PM  1011         -    321948    5.53   10.55    0.00    0.00   16.08     8  |__deptran_server
09:18:06 PM  1011         -    321949   35.68   10.05    0.00    0.00   45.73    37  |__deptran_server
09:18:06 PM  1011         -    321950    6.53   10.05    0.00    0.50   16.58     3  |__deptran_server
09:18:06 PM  1011         -    321970    3.02    3.52    0.00    0.00    6.53    26  |__deptran_server
09:18:06 PM  1011         -    321972    3.02    3.02    0.00    0.00    6.03    42  |__deptran_server
09:18:06 PM  1011         -    321974    4.52    2.51    0.00    0.00    7.04    47  |__deptran_server
09:18:06 PM  1011         -    321976    3.52    3.02    0.00    0.00    6.53    22  |__deptran_server
09:18:06 PM  1011         -    321978    5.03    2.01    0.00    0.00    7.04    31  |__deptran_server
09:18:06 PM  1011         -    321980    3.52    2.51    0.00    0.00    6.03    51  |__deptran_server
09:18:06 PM  1011         -    321982    4.52    2.51    0.00    0.00    7.04    32  |__deptran_server
09:18:06 PM  1011         -    321984    5.03    2.01    0.00    0.00    7.04     0  |__deptran_server
09:18:06 PM  1011         -    321986    5.53    1.51    0.00    0.00    7.04    46  |__deptran_server
09:18:06 PM  1011         -    321988    4.02    2.51    0.00    0.00    6.53    55  |__deptran_server

09:18:06 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:08 PM  1011    321935         -  347.00  129.50    0.00    0.00  476.50     0  deptran_server
09:18:08 PM  1011         -    321941   52.00    9.50    0.00    0.00   61.50    34  |__deptran_server
09:18:08 PM  1011         -    321942    6.50   12.00    0.00    0.50   18.50    49  |__deptran_server
09:18:08 PM  1011         -    321943   77.00   13.50    0.00    0.00   90.50    47  |__deptran_server
09:18:08 PM  1011         -    321944    8.50   10.50    0.00    0.50   19.00    13  |__deptran_server
09:18:08 PM  1011         -    321945   44.00   14.50    0.00    0.00   58.50     7  |__deptran_server
09:18:08 PM  1011         -    321946   49.00   10.00    0.00    0.00   59.00    10  |__deptran_server
09:18:08 PM  1011         -    321947    6.50   11.00    0.00    0.50   17.50    36  |__deptran_server
09:18:08 PM  1011         -    321948    8.00    9.50    0.00    1.00   17.50    57  |__deptran_server
09:18:08 PM  1011         -    321949   37.50    8.00    0.00    0.00   45.50    37  |__deptran_server
09:18:08 PM  1011         -    321950    5.00   12.00    0.00    0.50   17.00     4  |__deptran_server
09:18:08 PM  1011         -    321970    4.50    3.00    0.00    0.00    7.50    27  |__deptran_server
09:18:08 PM  1011         -    321972    5.00    2.00    0.00    0.00    7.00    43  |__deptran_server
09:18:08 PM  1011         -    321974    4.50    3.50    0.00    0.00    8.00     2  |__deptran_server
09:18:08 PM  1011         -    321976    4.50    2.50    0.00    0.00    7.00    22  |__deptran_server
09:18:08 PM  1011         -    321978    4.00    2.50    0.00    0.00    6.50    31  |__deptran_server
09:18:08 PM  1011         -    321980    4.50    2.50    0.00    0.00    7.00    53  |__deptran_server
09:18:08 PM  1011         -    321982    5.00    2.00    0.00    0.00    7.00    12  |__deptran_server
09:18:08 PM  1011         -    321984    5.00    2.50    0.00    0.00    7.50     5  |__deptran_server
09:18:08 PM  1011         -    321986    4.00    3.50    0.00    0.00    7.50     0  |__deptran_server
09:18:08 PM  1011         -    321988    3.50    3.00    0.00    0.00    6.50    56  |__deptran_server

09:18:08 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:10 PM  1011    321935         -  349.75  122.89    0.00    0.00  472.64     0  deptran_server
09:18:10 PM  1011         -    321941   53.23   10.45    0.00    0.00   63.68    46  |__deptran_server
09:18:10 PM  1011         -    321942    6.97   10.95    0.00    0.50   17.91    48  |__deptran_server
09:18:10 PM  1011         -    321943   74.13   15.42    0.00    0.00   89.55    47  |__deptran_server
09:18:10 PM  1011         -    321944    8.46   11.44    0.00    0.50   19.90    10  |__deptran_server
09:18:10 PM  1011         -    321945   48.26   10.95    0.00    0.00   59.20     6  |__deptran_server
09:18:10 PM  1011         -    321946   45.77   10.95    0.00    0.00   56.72     8  |__deptran_server
09:18:10 PM  1011         -    321947    7.46    9.95    0.00    0.50   17.41    35  |__deptran_server
09:18:10 PM  1011         -    321948    7.96    9.45    0.00    0.50   17.41    12  |__deptran_server
09:18:10 PM  1011         -    321949   36.32    7.96    0.00    0.00   44.28    37  |__deptran_server
09:18:10 PM  1011         -    321950    6.47   10.45    0.00    0.50   16.92    36  |__deptran_server
09:18:10 PM  1011         -    321970    4.48    1.99    0.00    0.00    6.47    27  |__deptran_server
09:18:10 PM  1011         -    321972    4.48    2.49    0.00    0.00    6.97    43  |__deptran_server
09:18:10 PM  1011         -    321974    4.98    1.99    0.00    0.00    6.97     3  |__deptran_server
09:18:10 PM  1011         -    321976    4.98    1.99    0.00    0.00    6.97    22  |__deptran_server
09:18:10 PM  1011         -    321978    5.97    1.49    0.00    0.00    7.46    31  |__deptran_server
09:18:10 PM  1011         -    321980    5.97    1.49    0.00    0.00    7.46    53  |__deptran_server
09:18:10 PM  1011         -    321982    4.98    2.49    0.00    0.00    7.46    13  |__deptran_server
09:18:10 PM  1011         -    321984    3.98    3.48    0.00    0.00    7.46     4  |__deptran_server
09:18:10 PM  1011         -    321986    5.47    1.00    0.00    0.00    6.47     2  |__deptran_server
09:18:10 PM  1011         -    321988    4.48    2.49    0.00    0.00    6.97    56  |__deptran_server

09:18:10 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
09:18:12 PM  1011    321935         -  332.00  131.50    0.00    0.00  463.50     0  deptran_server
09:18:12 PM  1011         -    321941   48.00   11.00    0.00    0.00   59.00     7  |__deptran_server
09:18:12 PM  1011         -    321942    8.00   10.50    0.00    0.50   18.50    23  |__deptran_server
09:18:12 PM  1011         -    321943   72.00   17.50    0.00    0.00   89.50    15  |__deptran_server
09:18:12 PM  1011         -    321944    8.00   10.00    0.00    1.00   18.00    43  |__deptran_server
09:18:12 PM  1011         -    321945   45.00   13.00    0.00    0.00   58.00    14  |__deptran_server
09:18:12 PM  1011         -    321946   46.50   11.00    0.00    0.00   57.50    10  |__deptran_server
09:18:12 PM  1011         -    321947    5.50   11.50    0.00    1.00   17.00     2  |__deptran_server
09:18:12 PM  1011         -    321948    7.00   10.00    0.00    0.50   17.00     6  |__deptran_server
09:18:12 PM  1011         -    321949   37.00    7.00    0.00    0.00   44.00    37  |__deptran_server
09:18:12 PM  1011         -    321950    6.00   11.50    0.00    0.50   17.50     0  |__deptran_server
09:18:12 PM  1011         -    321970    5.00    2.00    0.00    0.00    7.00    26  |__deptran_server
09:18:12 PM  1011         -    321972    5.00    2.00    0.00    0.00    7.00    45  |__deptran_server
09:18:12 PM  1011         -    321974    4.00    2.50    0.00    0.00    6.50     5  |__deptran_server
09:18:12 PM  1011         -    321976    4.50    2.50    0.00    0.00    7.00    21  |__deptran_server
09:18:12 PM  1011         -    321978    5.00    2.00    0.00    0.00    7.00    53  |__deptran_server
09:18:12 PM  1011         -    321980    3.50    3.00    0.00    0.00    6.50    55  |__deptran_server
