Linux 5.15.30-2-pve (zoo-003) 	07/12/2023 	_x86_64_	(64 CPU)

04:19:22 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:27 PM  1011         -   3120679    3.00    3.00    0.00    0.00    6.00    45  |__deptran_server
04:19:27 PM  1011         -   3120681    2.00    2.00    0.00    0.00    4.00    35  |__deptran_server
04:19:27 PM  1011         -   3120683    4.00    2.00    0.00    0.00    6.00    43  |__deptran_server
04:19:27 PM  1011         -   3120685    3.00    2.00    0.00    0.00    5.00     2  |__deptran_server
04:19:27 PM  1011         -   3120687    3.00    1.00    0.00    0.00    4.00    38  |__deptran_server
04:19:27 PM  1011         -   3120689    4.00    1.00    0.00    0.00    5.00    40  |__deptran_server
04:19:27 PM  1011         -   3120691    1.00    3.00    0.00    0.00    4.00    37  |__deptran_server

04:19:27 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:28 PM  1011   3120646         -  163.00   69.00    0.00    0.00  232.00    38  deptran_server
04:19:28 PM  1011         -   3120650   46.00   14.00    0.00    0.00   60.00    37  |__deptran_server
04:19:28 PM  1011         -   3120651    5.00    7.00    0.00    1.00   12.00    19  |__deptran_server
04:19:28 PM  1011         -   3120652   35.00    4.00    0.00    0.00   39.00     1  |__deptran_server
04:19:28 PM  1011         -   3120653    4.00   10.00    0.00    1.00   14.00     4  |__deptran_server
04:19:28 PM  1011         -   3120654   32.00    7.00    0.00    0.00   39.00    45  |__deptran_server
04:19:28 PM  1011         -   3120655    4.00   11.00    0.00    1.00   15.00     0  |__deptran_server
04:19:28 PM  1011         -   3120673    3.00    2.00    0.00    0.00    5.00    24  |__deptran_server
04:19:28 PM  1011         -   3120675    3.00    2.00    0.00    0.00    5.00    44  |__deptran_server
04:19:28 PM  1011         -   3120677    4.00    1.00    0.00    0.00    5.00    40  |__deptran_server
04:19:28 PM  1011         -   3120679    3.00    2.00    0.00    0.00    5.00    47  |__deptran_server
04:19:28 PM  1011         -   3120681    4.00    2.00    0.00    0.00    6.00    35  |__deptran_server
04:19:28 PM  1011         -   3120683    4.00    1.00    0.00    0.00    5.00     3  |__deptran_server
04:19:28 PM  1011         -   3120685    3.00    2.00    0.00    0.00    5.00     2  |__deptran_server
04:19:28 PM  1011         -   3120687    1.00    4.00    0.00    0.00    5.00    41  |__deptran_server
04:19:28 PM  1011         -   3120689    4.00    1.00    0.00    0.00    5.00    38  |__deptran_server
04:19:28 PM  1011         -   3120691    3.00    2.00    0.00    0.00    5.00    39  |__deptran_server

04:19:28 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:29 PM  1011   3120646         -  168.00   71.00    0.00    0.00  239.00    38  deptran_server
04:19:29 PM  1011         -   3120650   50.00   14.00    0.00    0.00   64.00    37  |__deptran_server
04:19:29 PM  1011         -   3120651    7.00    8.00    0.00    0.00   15.00    19  |__deptran_server
04:19:29 PM  1011         -   3120652   32.00    8.00    0.00    0.00   40.00     2  |__deptran_server
04:19:29 PM  1011         -   3120653    5.00   10.00    0.00    0.00   15.00     4  |__deptran_server
04:19:29 PM  1011         -   3120654   32.00    8.00    0.00    0.00   40.00    11  |__deptran_server
04:19:29 PM  1011         -   3120655    6.00    8.00    0.00    0.00   14.00    10  |__deptran_server
04:19:29 PM  1011         -   3120673    4.00    2.00    0.00    0.00    6.00    24  |__deptran_server
04:19:29 PM  1011         -   3120675    4.00    0.00    0.00    0.00    4.00    44  |__deptran_server
04:19:29 PM  1011         -   3120677    3.00    2.00    0.00    0.00    5.00    40  |__deptran_server
04:19:29 PM  1011         -   3120679    4.00    1.00    0.00    0.00    5.00    46  |__deptran_server
04:19:29 PM  1011         -   3120681    4.00    1.00    0.00    0.00    5.00    42  |__deptran_server
04:19:29 PM  1011         -   3120683    4.00    2.00    0.00    0.00    6.00     6  |__deptran_server
04:19:29 PM  1011         -   3120685    2.00    2.00    0.00    0.00    4.00    47  |__deptran_server
04:19:29 PM  1011         -   3120687    3.00    2.00    0.00    0.00    5.00    41  |__deptran_server
04:19:29 PM  1011         -   3120689    2.00    3.00    0.00    0.00    5.00    38  |__deptran_server
04:19:29 PM  1011         -   3120691    3.00    2.00    0.00    0.00    5.00    39  |__deptran_server

04:19:29 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:30 PM  1011   3120646         -  182.00   67.00    0.00    0.00  249.00    38  deptran_server
04:19:30 PM  1011         -   3120650   53.00   11.00    0.00    0.00   64.00    37  |__deptran_server
04:19:30 PM  1011         -   3120651    8.00    6.00    0.00    0.00   14.00    18  |__deptran_server
04:19:30 PM  1011         -   3120652   33.00    8.00    0.00    0.00   41.00     2  |__deptran_server
04:19:30 PM  1011         -   3120653    7.00    8.00    0.00    0.00   15.00     4  |__deptran_server
04:19:30 PM  1011         -   3120654   35.00    7.00    0.00    0.00   42.00    12  |__deptran_server
04:19:30 PM  1011         -   3120655    4.00   11.00    0.00    0.00   15.00     3  |__deptran_server
04:19:30 PM  1011         -   3120673    3.00    3.00    0.00    0.00    6.00    24  |__deptran_server
04:19:30 PM  1011         -   3120675    4.00    2.00    0.00    0.00    6.00    47  |__deptran_server
04:19:30 PM  1011         -   3120677    4.00    2.00    0.00    0.00    6.00    43  |__deptran_server
04:19:30 PM  1011         -   3120679    3.00    3.00    0.00    0.00    6.00    42  |__deptran_server
04:19:30 PM  1011         -   3120681    5.00    1.00    0.00    0.00    6.00    44  |__deptran_server
04:19:30 PM  1011         -   3120683    4.00    2.00    0.00    0.00    6.00     6  |__deptran_server
04:19:30 PM  1011         -   3120685    3.00    3.00    0.00    0.00    6.00     0  |__deptran_server
04:19:30 PM  1011         -   3120687    4.00    2.00    0.00    0.00    6.00     1  |__deptran_server
04:19:30 PM  1011         -   3120689    4.00    2.00    0.00    0.00    6.00    42  |__deptran_server
04:19:30 PM  1011         -   3120691    4.00    1.00    0.00    0.00    5.00    41  |__deptran_server

04:19:30 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:31 PM  1011   3120646         -  154.00   65.00    0.00    0.00  219.00    38  deptran_server
04:19:31 PM  1011         -   3120650   47.00   10.00    0.00    0.00   57.00    37  |__deptran_server
04:19:31 PM  1011         -   3120651    5.00    8.00    0.00    0.00   13.00    51  |__deptran_server
04:19:31 PM  1011         -   3120652   29.00    9.00    0.00    0.00   38.00     3  |__deptran_server
04:19:31 PM  1011         -   3120653    4.00    9.00    0.00    0.00   13.00     7  |__deptran_server
04:19:31 PM  1011         -   3120654   31.00    6.00    0.00    0.00   37.00    12  |__deptran_server
04:19:31 PM  1011         -   3120655    6.00    8.00    0.00    0.00   14.00     6  |__deptran_server
04:19:31 PM  1011         -   3120673    3.00    2.00    0.00    0.00    5.00    26  |__deptran_server
04:19:31 PM  1011         -   3120675    3.00    2.00    0.00    0.00    5.00     0  |__deptran_server
04:19:31 PM  1011         -   3120677    3.00    1.00    0.00    0.00    4.00    46  |__deptran_server
04:19:31 PM  1011         -   3120679    4.00    0.00    0.00    0.00    4.00    43  |__deptran_server
04:19:31 PM  1011         -   3120681    3.00    2.00    0.00    0.00    5.00     2  |__deptran_server
04:19:31 PM  1011         -   3120683    2.00    2.00    0.00    0.00    4.00     4  |__deptran_server
04:19:31 PM  1011         -   3120685    2.00    2.00    0.00    0.00    4.00    47  |__deptran_server
04:19:31 PM  1011         -   3120687    2.00    3.00    0.00    0.00    5.00     1  |__deptran_server
04:19:31 PM  1011         -   3120689    3.00    2.00    0.00    0.00    5.00    42  |__deptran_server
04:19:31 PM  1011         -   3120691    2.00    3.00    0.00    0.00    5.00    40  |__deptran_server

04:19:31 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:32 PM  1011   3120646         -  169.00   73.00    0.00    0.00  242.00    38  deptran_server
04:19:32 PM  1011         -   3120650   55.00   12.00    0.00    0.00   67.00     4  |__deptran_server
04:19:32 PM  1011         -   3120651    6.00    8.00    0.00    1.00   14.00    19  |__deptran_server
04:19:32 PM  1011         -   3120652   31.00    9.00    0.00    0.00   40.00     2  |__deptran_server
04:19:32 PM  1011         -   3120653    7.00    8.00    0.00    1.00   15.00    40  |__deptran_server
04:19:32 PM  1011         -   3120654   30.00   10.00    0.00    0.00   40.00    12  |__deptran_server
04:19:32 PM  1011         -   3120655    5.00   10.00    0.00    1.00   15.00    43  |__deptran_server
04:19:32 PM  1011         -   3120673    3.00    2.00    0.00    0.00    5.00    26  |__deptran_server
04:19:32 PM  1011         -   3120675    3.00    3.00    0.00    0.00    6.00     3  |__deptran_server
04:19:32 PM  1011         -   3120677    4.00    1.00    0.00    0.00    5.00    47  |__deptran_server
04:19:32 PM  1011         -   3120679    4.00    2.00    0.00    0.00    6.00     5  |__deptran_server
04:19:32 PM  1011         -   3120681    3.00    3.00    0.00    0.00    6.00     6  |__deptran_server
04:19:32 PM  1011         -   3120683    3.00    2.00    0.00    0.00    5.00     7  |__deptran_server
04:19:32 PM  1011         -   3120685    3.00    3.00    0.00    0.00    6.00     1  |__deptran_server
04:19:32 PM  1011         -   3120687    3.00    2.00    0.00    0.00    5.00    42  |__deptran_server
04:19:32 PM  1011         -   3120689    3.00    2.00    0.00    0.00    5.00    34  |__deptran_server
04:19:32 PM  1011         -   3120691    2.00    3.00    0.00    0.00    5.00    41  |__deptran_server

04:19:32 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:33 PM  1011   3120646         -  173.00   69.00    0.00    0.00  242.00    38  deptran_server
04:19:33 PM  1011         -   3120650   54.00   11.00    0.00    0.00   65.00    36  |__deptran_server
04:19:33 PM  1011         -   3120651    5.00   10.00    0.00    0.00   15.00     1  |__deptran_server
04:19:33 PM  1011         -   3120652   31.00   10.00    0.00    0.00   41.00     5  |__deptran_server
04:19:33 PM  1011         -   3120653    9.00    5.00    0.00    0.00   14.00    40  |__deptran_server
04:19:33 PM  1011         -   3120654   31.00   10.00    0.00    0.00   41.00    12  |__deptran_server
04:19:33 PM  1011         -   3120655    5.00    9.00    0.00    0.00   14.00    11  |__deptran_server
04:19:33 PM  1011         -   3120673    3.00    3.00    0.00    0.00    6.00    24  |__deptran_server
04:19:33 PM  1011         -   3120675    4.00    1.00    0.00    0.00    5.00     3  |__deptran_server
04:19:33 PM  1011         -   3120677    4.00    2.00    0.00    0.00    6.00    47  |__deptran_server
04:19:33 PM  1011         -   3120679    1.00    4.00    0.00    0.00    5.00    54  |__deptran_server
04:19:33 PM  1011         -   3120681    4.00    0.00    0.00    0.00    4.00     6  |__deptran_server
04:19:33 PM  1011         -   3120683    3.00    2.00    0.00    0.00    5.00     7  |__deptran_server
04:19:33 PM  1011         -   3120685    2.00    3.00    0.00    0.00    5.00    62  |__deptran_server
04:19:33 PM  1011         -   3120687    5.00    1.00    0.00    0.00    6.00    41  |__deptran_server
04:19:33 PM  1011         -   3120689    3.00    2.00    0.00    0.00    5.00    42  |__deptran_server
04:19:33 PM  1011         -   3120691    5.00    1.00    0.00    0.00    6.00    45  |__deptran_server

04:19:33 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:34 PM  1011   3120646         -  171.00   59.00    0.00    0.00  230.00    38  deptran_server
04:19:34 PM  1011         -   3120650   50.00   10.00    0.00    0.00   60.00     1  |__deptran_server
04:19:34 PM  1011         -   3120651    5.00    8.00    0.00    0.00   13.00     9  |__deptran_server
04:19:34 PM  1011         -   3120652   34.00    6.00    0.00    0.00   40.00    42  |__deptran_server
04:19:34 PM  1011         -   3120653    4.00   10.00    0.00    0.00   14.00    40  |__deptran_server
04:19:34 PM  1011         -   3120654   29.00    8.00    0.00    0.00   37.00    11  |__deptran_server
04:19:34 PM  1011         -   3120655    6.00    7.00    0.00    0.00   13.00     8  |__deptran_server
04:19:34 PM  1011         -   3120673    3.00    2.00    0.00    0.00    5.00    24  |__deptran_server
04:19:34 PM  1011         -   3120675    3.00    1.00    0.00    0.00    4.00    14  |__deptran_server
04:19:34 PM  1011         -   3120677    4.00    1.00    0.00    0.00    5.00    46  |__deptran_server
04:19:34 PM  1011         -   3120679    4.00    1.00    0.00    0.00    5.00    54  |__deptran_server
04:19:34 PM  1011         -   3120681    3.00    2.00    0.00    0.00    5.00    10  |__deptran_server
04:19:34 PM  1011         -   3120683    2.00    2.00    0.00    0.00    4.00     7  |__deptran_server
04:19:34 PM  1011         -   3120685    5.00    1.00    0.00    0.00    6.00    63  |__deptran_server
04:19:34 PM  1011         -   3120687    3.00    1.00    0.00    0.00    4.00     0  |__deptran_server
04:19:34 PM  1011         -   3120689    5.00    0.00    0.00    0.00    5.00    34  |__deptran_server
04:19:34 PM  1011         -   3120691    3.00    1.00    0.00    0.00    4.00    45  |__deptran_server

04:19:34 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:35 PM  1011   3120646         -  160.00   69.00    0.00    0.00  229.00    38  deptran_server
04:19:35 PM  1011         -   3120650   49.00   13.00    0.00    0.00   62.00    36  |__deptran_server
04:19:35 PM  1011         -   3120651    8.00    7.00    0.00    0.00   15.00    21  |__deptran_server
04:19:35 PM  1011         -   3120652   31.00    7.00    0.00    0.00   38.00    38  |__deptran_server
04:19:35 PM  1011         -   3120653    6.00    8.00    0.00    0.00   14.00    12  |__deptran_server
04:19:35 PM  1011         -   3120654   30.00    9.00    0.00    0.00   39.00    43  |__deptran_server
04:19:35 PM  1011         -   3120655    7.00    8.00    0.00    0.00   15.00     8  |__deptran_server
04:19:35 PM  1011         -   3120673    2.00    2.00    0.00    0.00    4.00    31  |__deptran_server
04:19:35 PM  1011         -   3120675    4.00    2.00    0.00    0.00    6.00     7  |__deptran_server
04:19:35 PM  1011         -   3120677    3.00    2.00    0.00    0.00    5.00     1  |__deptran_server
04:19:35 PM  1011         -   3120679    4.00    2.00    0.00    0.00    6.00    47  |__deptran_server
04:19:35 PM  1011         -   3120681    4.00    1.00    0.00    0.00    5.00     2  |__deptran_server
04:19:35 PM  1011         -   3120683    3.00    3.00    0.00    0.00    6.00    11  |__deptran_server
04:19:35 PM  1011         -   3120685    3.00    1.00    0.00    0.00    4.00    15  |__deptran_server
04:19:35 PM  1011         -   3120687    3.00    2.00    0.00    0.00    5.00     3  |__deptran_server
04:19:35 PM  1011         -   3120689    3.00    2.00    0.00    0.00    5.00    34  |__deptran_server
04:19:35 PM  1011         -   3120691    3.00    2.00    0.00    0.00    5.00    42  |__deptran_server

04:19:35 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:36 PM  1011   3120646         -  181.00   65.00    0.00    0.00  246.00    38  deptran_server
04:19:36 PM  1011         -   3120650   54.00   10.00    0.00    0.00   64.00    36  |__deptran_server
04:19:36 PM  1011         -   3120651    5.00    9.00    0.00    0.00   14.00    23  |__deptran_server
04:19:36 PM  1011         -   3120652   31.00    8.00    0.00    0.00   39.00    39  |__deptran_server
04:19:36 PM  1011         -   3120653    8.00    8.00    0.00    1.00   16.00    32  |__deptran_server
04:19:36 PM  1011         -   3120654   31.00   10.00    0.00    0.00   41.00    43  |__deptran_server
04:19:36 PM  1011         -   3120655    6.00    8.00    0.00    1.00   14.00     8  |__deptran_server
04:19:36 PM  1011         -   3120673    4.00    2.00    0.00    0.00    6.00    28  |__deptran_server
04:19:36 PM  1011         -   3120675    4.00    1.00    0.00    0.00    5.00    12  |__deptran_server
04:19:36 PM  1011         -   3120677    3.00    3.00    0.00    0.00    6.00    13  |__deptran_server
04:19:36 PM  1011         -   3120679    3.00    2.00    0.00    0.00    5.00    47  |__deptran_server
04:19:36 PM  1011         -   3120681    4.00    2.00    0.00    0.00    6.00     2  |__deptran_server
04:19:36 PM  1011         -   3120683    4.00    2.00    0.00    0.00    6.00    11  |__deptran_server
04:19:36 PM  1011         -   3120685    5.00    2.00    0.00    0.00    7.00    63  |__deptran_server
04:19:36 PM  1011         -   3120687    3.00    2.00    0.00    0.00    5.00     5  |__deptran_server
04:19:36 PM  1011         -   3120689    4.00    2.00    0.00    0.00    6.00    42  |__deptran_server
04:19:36 PM  1011         -   3120691    4.00    2.00    0.00    0.00    6.00    44  |__deptran_server

04:19:36 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:37 PM  1011   3120646         -  163.00   68.00    0.00    0.00  231.00    38  deptran_server
04:19:37 PM  1011         -   3120650   48.00   11.00    0.00    0.00   59.00    36  |__deptran_server
04:19:37 PM  1011         -   3120651    6.00    7.00    0.00    1.00   13.00    23  |__deptran_server
04:19:37 PM  1011         -   3120652   31.00   11.00    0.00    0.00   42.00     0  |__deptran_server
04:19:37 PM  1011         -   3120653    7.00    7.00    0.00    0.00   14.00     5  |__deptran_server
04:19:37 PM  1011         -   3120654   31.00    8.00    0.00    0.00   39.00     7  |__deptran_server
04:19:37 PM  1011         -   3120655    5.00    9.00    0.00    0.00   14.00     8  |__deptran_server
04:19:37 PM  1011         -   3120673    3.00    2.00    0.00    0.00    5.00    28  |__deptran_server
04:19:37 PM  1011         -   3120675    2.00    3.00    0.00    0.00    5.00    13  |__deptran_server
04:19:37 PM  1011         -   3120677    3.00    1.00    0.00    0.00    4.00    10  |__deptran_server
04:19:37 PM  1011         -   3120679    3.00    2.00    0.00    0.00    5.00    47  |__deptran_server
04:19:37 PM  1011         -   3120681    4.00    1.00    0.00    0.00    5.00     1  |__deptran_server
04:19:37 PM  1011         -   3120683    3.00    2.00    0.00    0.00    5.00    11  |__deptran_server
04:19:37 PM  1011         -   3120685    3.00    2.00    0.00    0.00    5.00    39  |__deptran_server
04:19:37 PM  1011         -   3120687    2.00    3.00    0.00    0.00    5.00     3  |__deptran_server
04:19:37 PM  1011         -   3120689    4.00    2.00    0.00    0.00    6.00    42  |__deptran_server
04:19:37 PM  1011         -   3120691    3.00    2.00    0.00    0.00    5.00    44  |__deptran_server

04:19:37 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:38 PM  1011   3120646         -  179.00   75.00    0.00    0.00  254.00    38  deptran_server
04:19:38 PM  1011         -   3120650   55.00   11.00    0.00    0.00   66.00    36  |__deptran_server
04:19:38 PM  1011         -   3120651    3.00   11.00    0.00    0.00   14.00    57  |__deptran_server
04:19:38 PM  1011         -   3120652   37.00    6.00    0.00    0.00   43.00     8  |__deptran_server
04:19:38 PM  1011         -   3120653    6.00    8.00    0.00    0.00   14.00     0  |__deptran_server
04:19:38 PM  1011         -   3120654   32.00   10.00    0.00    0.00   42.00     7  |__deptran_server
04:19:38 PM  1011         -   3120655    6.00    9.00    0.00    0.00   15.00     9  |__deptran_server
04:19:38 PM  1011         -   3120673    3.00    2.00    0.00    0.00    5.00    28  |__deptran_server
04:19:38 PM  1011         -   3120675    2.00    4.00    0.00    0.00    6.00    12  |__deptran_server
04:19:38 PM  1011         -   3120677    4.00    3.00    0.00    0.00    7.00    10  |__deptran_server
04:19:38 PM  1011         -   3120679    4.00    2.00    0.00    0.00    6.00    47  |__deptran_server
04:19:38 PM  1011         -   3120681    3.00    3.00    0.00    0.00    6.00     2  |__deptran_server
04:19:38 PM  1011         -   3120683    4.00    1.00    0.00    0.00    5.00    11  |__deptran_server
04:19:38 PM  1011         -   3120685    3.00    3.00    0.00    0.00    6.00    40  |__deptran_server
04:19:38 PM  1011         -   3120687    4.00    2.00    0.00    0.00    6.00     6  |__deptran_server
04:19:38 PM  1011         -   3120689    3.00    3.00    0.00    0.00    6.00     1  |__deptran_server
04:19:38 PM  1011         -   3120691    5.00    1.00    0.00    0.00    6.00    45  |__deptran_server

04:19:38 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:39 PM  1011   3120646         -  172.00   69.00    0.00    0.00  241.00    38  deptran_server
04:19:39 PM  1011         -   3120650   53.00   12.00    0.00    0.00   65.00    36  |__deptran_server
04:19:39 PM  1011         -   3120651    5.00   10.00    0.00    0.00   15.00    58  |__deptran_server
04:19:39 PM  1011         -   3120652   31.00   10.00    0.00    0.00   41.00     8  |__deptran_server
04:19:39 PM  1011         -   3120653    4.00   10.00    0.00    0.00   14.00     3  |__deptran_server
04:19:39 PM  1011         -   3120654   32.00    7.00    0.00    0.00   39.00     7  |__deptran_server
04:19:39 PM  1011         -   3120655    4.00   10.00    0.00    1.00   14.00     9  |__deptran_server
04:19:39 PM  1011         -   3120673    5.00    1.00    0.00    0.00    6.00    28  |__deptran_server
04:19:39 PM  1011         -   3120675    4.00    1.00    0.00    0.00    5.00    12  |__deptran_server
04:19:39 PM  1011         -   3120677    4.00    2.00    0.00    0.00    6.00    13  |__deptran_server
04:19:39 PM  1011         -   3120679    3.00    2.00    0.00    0.00    5.00    47  |__deptran_server
04:19:39 PM  1011         -   3120681    2.00    2.00    0.00    0.00    4.00     1  |__deptran_server
04:19:39 PM  1011         -   3120683    3.00    2.00    0.00    0.00    5.00    11  |__deptran_server
04:19:39 PM  1011         -   3120685    4.00    3.00    0.00    0.00    7.00    40  |__deptran_server
04:19:39 PM  1011         -   3120687    3.00    2.00    0.00    0.00    5.00     5  |__deptran_server
04:19:39 PM  1011         -   3120689    4.00    1.00    0.00    0.00    5.00     2  |__deptran_server
04:19:39 PM  1011         -   3120691    4.00    1.00    0.00    0.00    5.00    45  |__deptran_server

04:19:39 PM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
04:19:40 PM  1011   3120646         -  168.00   67.00    0.00    0.00  235.00    38  deptran_server
04:19:40 PM  1011         -   3120650   53.00   10.00    0.00    0.00   63.00    15  |__deptran_server
04:19:40 PM  1011         -   3120651    7.00    7.00    0.00    0.00   14.00    26  |__deptran_server
