Linux 5.15.30-2-pve (zoo-003) 	06/29/2023 	_x86_64_	(64 CPU)

05:20:58 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:01 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:02 AM  1011   3647088         -  703.00   97.00    0.00    0.00  800.00    10  deptran_server
05:21:02 AM  1011         -   3647109    2.00    1.00    0.00    0.00    3.00     1  |__deptran_server
05:21:02 AM  1011         -   3647110    3.00    8.00    0.00    0.00   11.00    50  |__deptran_server
05:21:02 AM  1011         -   3647111   71.00   34.00    0.00    0.00  105.00    11  |__deptran_server
05:21:02 AM  1011         -   3647112   13.00   22.00    0.00    1.00   35.00    33  |__deptran_server
05:21:02 AM  1011         -   3647113    2.00    0.00    0.00    0.00    2.00    45  |__deptran_server
05:21:02 AM  1011         -   3647114    4.00    6.00    0.00    0.00   10.00     6  |__deptran_server
05:21:02 AM  1011         -   3647115   83.00    3.00    0.00    0.00   86.00    13  |__deptran_server
05:21:02 AM  1011         -   3647117   90.00    3.00    0.00    0.00   93.00    40  |__deptran_server
05:21:02 AM  1011         -   3647119   89.00    3.00    0.00    0.00   92.00    27  |__deptran_server
05:21:02 AM  1011         -   3647121   83.00    3.00    0.00    0.00   86.00    15  |__deptran_server
05:21:02 AM  1011         -   3647123   86.00    4.00    0.00    0.00   90.00    46  |__deptran_server
05:21:02 AM  1011         -   3647125   91.00    3.00    0.00    0.00   94.00     3  |__deptran_server
05:21:02 AM  1011         -   3647127   87.00    5.00    0.00    0.00   92.00    16  |__deptran_server

05:21:02 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:03 AM  1011   3647088         -  719.00  118.00    0.00    0.00  837.00    10  deptran_server
05:21:03 AM  1011         -   3647109   44.00   24.00    0.00    0.00   68.00    34  |__deptran_server
05:21:03 AM  1011         -   3647110   14.00   20.00    0.00    1.00   34.00    50  |__deptran_server
05:21:03 AM  1011         -   3647111   68.00   29.00    0.00    0.00   97.00    11  |__deptran_server
05:21:03 AM  1011         -   3647112   11.00   25.00    0.00    1.00   36.00    39  |__deptran_server
05:21:03 AM  1011         -   3647113   10.00    6.00    0.00    0.00   16.00    45  |__deptran_server
05:21:03 AM  1011         -   3647114    5.00   12.00    0.00    0.00   17.00    32  |__deptran_server
05:21:03 AM  1011         -   3647115   81.00    1.00    0.00    0.00   82.00     6  |__deptran_server
05:21:03 AM  1011         -   3647117   82.00    0.00    0.00    0.00   82.00    40  |__deptran_server
05:21:03 AM  1011         -   3647119   79.00    0.00    0.00    0.00   79.00    27  |__deptran_server
05:21:03 AM  1011         -   3647121   81.00    1.00    0.00    0.00   82.00    12  |__deptran_server
05:21:03 AM  1011         -   3647123   82.00    1.00    0.00    0.00   83.00    46  |__deptran_server
05:21:03 AM  1011         -   3647125   81.00    0.00    0.00    0.00   81.00     3  |__deptran_server
05:21:03 AM  1011         -   3647127   80.00    1.00    0.00    0.00   81.00    60  |__deptran_server

05:21:03 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:04 AM  1011   3647088         -  711.00  103.00    0.00    0.00  814.00    10  deptran_server
05:21:04 AM  1011         -   3647109   60.00   24.00    0.00    0.00   84.00    34  |__deptran_server
05:21:04 AM  1011         -   3647110   17.00   13.00    0.00    1.00   30.00    51  |__deptran_server
05:21:04 AM  1011         -   3647111   64.00   26.00    0.00    0.00   90.00    11  |__deptran_server
05:21:04 AM  1011         -   3647112   11.00   21.00    0.00    1.00   32.00     7  |__deptran_server
05:21:04 AM  1011         -   3647113   15.00    5.00    0.00    0.00   20.00    45  |__deptran_server
05:21:04 AM  1011         -   3647114    5.00    9.00    0.00    0.00   14.00     5  |__deptran_server
05:21:04 AM  1011         -   3647115   77.00    1.00    0.00    0.00   78.00    13  |__deptran_server
05:21:04 AM  1011         -   3647117   78.00    1.00    0.00    0.00   79.00     8  |__deptran_server
05:21:04 AM  1011         -   3647119   75.00    1.00    0.00    0.00   76.00    27  |__deptran_server
05:21:04 AM  1011         -   3647121   78.00    0.00    0.00    0.00   78.00    15  |__deptran_server
05:21:04 AM  1011         -   3647123   79.00    0.00    0.00    0.00   79.00     4  |__deptran_server
05:21:04 AM  1011         -   3647125   78.00    1.00    0.00    0.00   79.00     3  |__deptran_server
05:21:04 AM  1011         -   3647127   76.00    0.00    0.00    0.00   76.00    61  |__deptran_server

05:21:04 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:05 AM  1011   3647088         -  783.00   95.00    0.00    0.00  878.00    10  deptran_server
05:21:05 AM  1011         -   3647109   51.00    7.00    0.00    0.00   58.00     1  |__deptran_server
05:21:05 AM  1011         -   3647110   16.00   24.00    0.00    1.00   40.00    53  |__deptran_server
05:21:05 AM  1011         -   3647111   77.00   12.00    0.00    0.00   89.00    11  |__deptran_server
05:21:05 AM  1011         -   3647112   13.00   14.00    0.00    1.00   27.00    13  |__deptran_server
05:21:05 AM  1011         -   3647113   43.00   19.00    0.00    0.00   62.00     5  |__deptran_server
05:21:05 AM  1011         -   3647114   14.00   19.00    0.00    1.00   33.00     0  |__deptran_server
05:21:05 AM  1011         -   3647115   81.00    0.00    0.00    0.00   81.00     6  |__deptran_server
05:21:05 AM  1011         -   3647117   82.00    1.00    0.00    0.00   83.00     8  |__deptran_server
05:21:05 AM  1011         -   3647119   78.00    0.00    0.00    0.00   78.00    27  |__deptran_server
05:21:05 AM  1011         -   3647121   80.00    0.00    0.00    0.00   80.00     9  |__deptran_server
05:21:05 AM  1011         -   3647123   80.00    0.00    0.00    0.00   80.00    46  |__deptran_server
05:21:05 AM  1011         -   3647125   86.00    1.00    0.00    0.00   87.00    12  |__deptran_server
05:21:05 AM  1011         -   3647127   80.00    0.00    0.00    0.00   80.00    61  |__deptran_server

05:21:05 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:06 AM  1011   3647088         -  751.00   96.00    0.00    0.00  847.00    10  deptran_server
05:21:06 AM  1011         -   3647109   55.00   14.00    0.00    0.00   69.00    34  |__deptran_server
05:21:06 AM  1011         -   3647110    9.00   16.00    0.00    0.00   25.00    21  |__deptran_server
05:21:06 AM  1011         -   3647111   73.00    8.00    0.00    0.00   81.00    11  |__deptran_server
05:21:06 AM  1011         -   3647112    7.00   16.00    0.00    1.00   23.00    35  |__deptran_server
05:21:06 AM  1011         -   3647113   60.00   20.00    0.00    0.00   80.00     5  |__deptran_server
05:21:06 AM  1011         -   3647114   18.00   19.00    0.00    1.00   37.00     0  |__deptran_server
05:21:06 AM  1011         -   3647115   74.00    0.00    0.00    0.00   74.00    15  |__deptran_server
05:21:06 AM  1011         -   3647116    1.00    0.00    0.00    0.00    1.00     6  |__deptran_server
05:21:06 AM  1011         -   3647117   74.00    1.00    0.00    0.00   75.00     9  |__deptran_server
05:21:06 AM  1011         -   3647119   80.00    1.00    0.00    0.00   81.00    27  |__deptran_server
05:21:06 AM  1011         -   3647121   72.00    1.00    0.00    0.00   73.00     7  |__deptran_server
05:21:06 AM  1011         -   3647123   74.00    1.00    0.00    0.00   75.00    46  |__deptran_server
05:21:06 AM  1011         -   3647125   76.00    0.00    0.00    0.00   76.00    13  |__deptran_server
05:21:06 AM  1011         -   3647127   77.00    0.00    0.00    0.00   77.00    61  |__deptran_server

05:21:06 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:07 AM  1011   3647088         -  780.00  104.00    0.00    0.00  884.00    10  deptran_server
05:21:07 AM  1011         -   3647109   78.00    8.00    0.00    0.00   86.00    34  |__deptran_server
05:21:07 AM  1011         -   3647110   11.00   15.00    0.00    1.00   26.00    28  |__deptran_server
05:21:07 AM  1011         -   3647111   78.00    7.00    0.00    0.00   85.00    11  |__deptran_server
05:21:07 AM  1011         -   3647112    6.00   18.00    0.00    1.00   24.00     3  |__deptran_server
05:21:07 AM  1011         -   3647113   53.00   30.00    0.00    0.00   83.00     5  |__deptran_server
05:21:07 AM  1011         -   3647114   17.00   23.00    0.00    1.00   40.00    16  |__deptran_server
05:21:07 AM  1011         -   3647115   74.00    0.00    0.00    0.00   74.00    15  |__deptran_server
05:21:07 AM  1011         -   3647117   74.00    1.00    0.00    0.00   75.00     9  |__deptran_server
05:21:07 AM  1011         -   3647119   72.00    1.00    0.00    0.00   73.00    27  |__deptran_server
05:21:07 AM  1011         -   3647121   83.00    0.00    0.00    0.00   83.00     7  |__deptran_server
05:21:07 AM  1011         -   3647123   74.00    0.00    0.00    0.00   74.00    46  |__deptran_server
05:21:07 AM  1011         -   3647125   76.00    0.00    0.00    0.00   76.00    13  |__deptran_server
05:21:07 AM  1011         -   3647127   82.00    1.00    0.00    0.00   83.00    61  |__deptran_server

05:21:07 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:08 AM  1011   3647088         -  836.00   51.00    0.00    0.00  887.00    10  deptran_server
05:21:08 AM  1011         -   3647109   92.00    3.00    0.00    0.00   95.00    34  |__deptran_server
05:21:08 AM  1011         -   3647110   11.00   12.00    0.00    0.00   23.00    62  |__deptran_server
05:21:08 AM  1011         -   3647111   58.00    6.00    0.00    0.00   64.00    11  |__deptran_server
05:21:08 AM  1011         -   3647112    5.00   13.00    0.00    0.00   18.00    36  |__deptran_server
05:21:08 AM  1011         -   3647113   83.00   10.00    0.00    0.00   93.00     5  |__deptran_server
05:21:08 AM  1011         -   3647114    8.00   10.00    0.00    1.00   18.00    24  |__deptran_server
05:21:08 AM  1011         -   3647115   85.00    0.00    0.00    0.00   85.00    15  |__deptran_server
05:21:08 AM  1011         -   3647117   82.00    0.00    0.00    0.00   82.00     9  |__deptran_server
05:21:08 AM  1011         -   3647119   78.00    1.00    0.00    0.00   79.00    27  |__deptran_server
05:21:08 AM  1011         -   3647121   84.00    0.00    0.00    0.00   84.00     7  |__deptran_server
05:21:08 AM  1011         -   3647123   85.00    1.00    0.00    0.00   86.00    46  |__deptran_server
05:21:08 AM  1011         -   3647125   82.00    1.00    0.00    0.00   83.00    13  |__deptran_server
05:21:08 AM  1011         -   3647127   79.00    0.00    0.00    0.00   79.00    61  |__deptran_server

05:21:08 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:09 AM  1011   3647088         -  861.00   47.00    0.00    0.00  908.00    10  deptran_server
05:21:09 AM  1011         -   3647109   85.00    3.00    0.00    0.00   88.00    34  |__deptran_server
05:21:09 AM  1011         -   3647110   12.00   13.00    0.00    1.00   25.00    31  |__deptran_server
05:21:09 AM  1011         -   3647111   83.00    7.00    0.00    0.00   90.00    11  |__deptran_server
05:21:09 AM  1011         -   3647112    9.00   12.00    0.00    1.00   21.00    36  |__deptran_server
05:21:09 AM  1011         -   3647113   87.00    1.00    0.00    0.00   88.00     5  |__deptran_server
05:21:09 AM  1011         -   3647114   10.00   17.00    0.00    1.00   27.00    15  |__deptran_server
05:21:09 AM  1011         -   3647115   90.00    1.00    0.00    0.00   91.00    13  |__deptran_server
05:21:09 AM  1011         -   3647117   82.00    0.00    0.00    0.00   82.00     9  |__deptran_server
05:21:09 AM  1011         -   3647119   76.00    1.00    0.00    0.00   77.00    27  |__deptran_server
05:21:09 AM  1011         -   3647121   79.00    1.00    0.00    0.00   80.00     7  |__deptran_server
05:21:09 AM  1011         -   3647123   80.00    0.00    0.00    0.00   80.00    46  |__deptran_server
05:21:09 AM  1011         -   3647125   80.00    0.00    0.00    0.00   80.00    32  |__deptran_server
05:21:09 AM  1011         -   3647127   77.00    0.00    0.00    0.00   77.00    61  |__deptran_server

05:21:09 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:10 AM  1011   3647088         -  897.00   54.00    0.00    0.00  951.00    10  deptran_server
05:21:10 AM  1011         -   3647109   90.00    4.00    0.00    0.00   94.00    34  |__deptran_server
05:21:10 AM  1011         -   3647110   13.00   12.00    0.00    1.00   25.00    63  |__deptran_server
05:21:10 AM  1011         -   3647111   86.00   10.00    0.00    0.00   96.00    11  |__deptran_server
05:21:10 AM  1011         -   3647112   12.00   10.00    0.00    1.00   22.00    36  |__deptran_server
05:21:10 AM  1011         -   3647113   91.00    2.00    0.00    0.00   93.00     5  |__deptran_server
05:21:10 AM  1011         -   3647114    9.00   17.00    0.00    1.00   26.00     9  |__deptran_server
05:21:10 AM  1011         -   3647115   83.00    1.00    0.00    0.00   84.00    13  |__deptran_server
05:21:10 AM  1011         -   3647117   91.00    1.00    0.00    0.00   92.00     6  |__deptran_server
05:21:10 AM  1011         -   3647119   81.00    0.00    0.00    0.00   81.00    28  |__deptran_server
05:21:10 AM  1011         -   3647121   83.00    0.00    0.00    0.00   83.00     7  |__deptran_server
05:21:10 AM  1011         -   3647123   84.00    1.00    0.00    0.00   85.00    46  |__deptran_server
05:21:10 AM  1011         -   3647125   90.00    0.00    0.00    0.00   90.00    32  |__deptran_server
05:21:10 AM  1011         -   3647127   81.00    1.00    0.00    0.00   82.00    61  |__deptran_server

05:21:10 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:11 AM  1011   3647088         -  834.00   60.00    0.00    0.00  894.00    10  deptran_server
05:21:11 AM  1011         -   3647109   87.00    2.00    0.00    0.00   89.00     2  |__deptran_server
05:21:11 AM  1011         -   3647110   10.00   16.00    0.00    1.00   26.00    48  |__deptran_server
05:21:11 AM  1011         -   3647111   82.00    9.00    0.00    0.00   91.00    11  |__deptran_server
05:21:11 AM  1011         -   3647112    5.00   16.00    0.00    1.00   21.00     3  |__deptran_server
05:21:11 AM  1011         -   3647113   85.00    3.00    0.00    0.00   88.00     5  |__deptran_server
05:21:11 AM  1011         -   3647114   10.00   12.00    0.00    0.00   22.00    17  |__deptran_server
05:21:11 AM  1011         -   3647115   80.00    0.00    0.00    0.00   80.00    13  |__deptran_server
05:21:11 AM  1011         -   3647117   76.00    0.00    0.00    0.00   76.00     6  |__deptran_server
05:21:11 AM  1011         -   3647119   75.00    0.00    0.00    0.00   75.00    28  |__deptran_server
05:21:11 AM  1011         -   3647121   79.00    0.00    0.00    0.00   79.00     9  |__deptran_server
05:21:11 AM  1011         -   3647123   87.00    1.00    0.00    0.00   88.00    46  |__deptran_server
05:21:11 AM  1011         -   3647125   80.00    1.00    0.00    0.00   81.00    32  |__deptran_server
05:21:11 AM  1011         -   3647127   76.00    0.00    0.00    0.00   76.00    61  |__deptran_server

05:21:11 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:12 AM  1011   3647088         -  900.00   59.00    0.00    0.00  959.00    10  deptran_server
05:21:12 AM  1011         -   3647109   62.00    4.00    0.00    0.00   66.00     2  |__deptran_server
05:21:12 AM  1011         -   3647110    5.00   16.00    0.00    0.00   21.00    16  |__deptran_server
05:21:12 AM  1011         -   3647111   96.00    5.00    0.00    0.00  101.00    11  |__deptran_server
05:21:12 AM  1011         -   3647112    9.00   14.00    0.00    1.00   23.00     4  |__deptran_server
05:21:12 AM  1011         -   3647113   97.00    1.00    0.00    0.00   98.00     5  |__deptran_server
05:21:12 AM  1011         -   3647114   13.00   19.00    0.00    1.00   32.00    36  |__deptran_server
05:21:12 AM  1011         -   3647115   88.00    1.00    0.00    0.00   89.00    13  |__deptran_server
05:21:12 AM  1011         -   3647117   86.00    1.00    0.00    0.00   87.00     6  |__deptran_server
05:21:12 AM  1011         -   3647119   90.00    1.00    0.00    0.00   91.00    28  |__deptran_server
05:21:12 AM  1011         -   3647121   91.00    0.00    0.00    0.00   91.00     9  |__deptran_server
05:21:12 AM  1011         -   3647123   90.00    2.00    0.00    0.00   92.00    46  |__deptran_server
05:21:12 AM  1011         -   3647125   87.00    0.00    0.00    0.00   87.00    32  |__deptran_server
05:21:12 AM  1011         -   3647127   83.00    0.00    0.00    0.00   83.00    61  |__deptran_server

05:21:12 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:13 AM  1011   3647088         -  788.00   43.00    0.00    0.00  831.00    10  deptran_server
05:21:13 AM  1011         -   3647109   36.00    4.00    0.00    0.00   40.00    35  |__deptran_server
05:21:13 AM  1011         -   3647110    6.00   10.00    0.00    1.00   16.00    50  |__deptran_server
05:21:13 AM  1011         -   3647111   77.00    3.00    0.00    0.00   80.00    11  |__deptran_server
05:21:13 AM  1011         -   3647112    8.00   11.00    0.00    0.00   19.00    39  |__deptran_server
05:21:13 AM  1011         -   3647113   90.00    2.00    0.00    0.00   92.00     5  |__deptran_server
05:21:13 AM  1011         -   3647114    6.00   17.00    0.00    1.00   23.00    47  |__deptran_server
05:21:13 AM  1011         -   3647115   80.00    0.00    0.00    0.00   80.00    15  |__deptran_server
05:21:13 AM  1011         -   3647117   83.00    1.00    0.00    0.00   84.00     6  |__deptran_server
05:21:13 AM  1011         -   3647119   77.00    0.00    0.00    0.00   77.00    28  |__deptran_server
05:21:13 AM  1011         -   3647121   80.00    0.00    0.00    0.00   80.00     9  |__deptran_server
05:21:13 AM  1011         -   3647123   81.00    0.00    0.00    0.00   81.00    46  |__deptran_server
05:21:13 AM  1011         -   3647125   79.00    1.00    0.00    0.00   80.00    32  |__deptran_server
05:21:13 AM  1011         -   3647127   77.00    1.00    0.00    0.00   78.00    61  |__deptran_server

05:21:13 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:14 AM  1011   3647088         -  888.00   58.00    0.00    0.00  946.00    10  deptran_server
05:21:14 AM  1011         -   3647109   71.00    3.00    0.00    0.00   74.00     8  |__deptran_server
05:21:14 AM  1011         -   3647110    7.00   14.00    0.00    0.00   21.00    18  |__deptran_server
05:21:14 AM  1011         -   3647111   90.00    9.00    0.00    0.00   99.00    11  |__deptran_server
05:21:14 AM  1011         -   3647112    7.00   16.00    0.00    1.00   23.00     2  |__deptran_server
05:21:14 AM  1011         -   3647113   92.00    1.00    0.00    0.00   93.00     5  |__deptran_server
05:21:14 AM  1011         -   3647114   12.00   15.00    0.00    1.00   27.00    36  |__deptran_server
05:21:14 AM  1011         -   3647115   86.00    0.00    0.00    0.00   86.00    15  |__deptran_server
05:21:14 AM  1011         -   3647117   86.00    0.00    0.00    0.00   86.00     6  |__deptran_server
05:21:14 AM  1011         -   3647119   90.00    1.00    0.00    0.00   91.00    25  |__deptran_server
05:21:14 AM  1011         -   3647121   85.00    0.00    0.00    0.00   85.00     9  |__deptran_server
05:21:14 AM  1011         -   3647123   85.00    1.00    0.00    0.00   86.00    46  |__deptran_server
05:21:14 AM  1011         -   3647125   90.00    1.00    0.00    0.00   91.00    32  |__deptran_server
05:21:14 AM  1011         -   3647127   83.00    1.00    0.00    0.00   84.00    60  |__deptran_server

05:21:14 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:15 AM  1011   3647088         -  727.00   41.00    0.00    0.00  768.00    10  deptran_server
05:21:15 AM  1011         -   3647109   47.00    2.00    0.00    0.00   49.00     8  |__deptran_server
05:21:15 AM  1011         -   3647110    7.00   10.00    0.00    0.00   17.00    55  |__deptran_server
05:21:15 AM  1011         -   3647111   76.00    4.00    0.00    0.00   80.00    11  |__deptran_server
05:21:15 AM  1011         -   3647112    8.00   10.00    0.00    0.00   18.00    36  |__deptran_server
05:21:15 AM  1011         -   3647113   62.00    3.00    0.00    0.00   65.00     5  |__deptran_server
05:21:15 AM  1011         -   3647114    9.00   12.00    0.00    1.00   21.00     0  |__deptran_server
05:21:15 AM  1011         -   3647115   73.00    0.00    0.00    0.00   73.00    15  |__deptran_server
05:21:15 AM  1011         -   3647117   73.00    1.00    0.00    0.00   74.00     6  |__deptran_server
05:21:15 AM  1011         -   3647119   73.00    0.00    0.00    0.00   73.00    25  |__deptran_server
05:21:15 AM  1011         -   3647121   73.00    0.00    0.00    0.00   73.00     9  |__deptran_server
05:21:15 AM  1011         -   3647123   74.00    0.00    0.00    0.00   74.00    46  |__deptran_server
05:21:15 AM  1011         -   3647125   72.00    1.00    0.00    0.00   73.00    38  |__deptran_server
05:21:15 AM  1011         -   3647127   78.00    1.00    0.00    0.00   79.00    60  |__deptran_server

05:21:15 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:16 AM  1011   3647088         -  832.00   48.00    0.00    0.00  880.00    10  deptran_server
05:21:16 AM  1011         -   3647109   70.00    2.00    0.00    0.00   72.00     8  |__deptran_server
05:21:16 AM  1011         -   3647110    8.00   14.00    0.00    1.00   22.00    31  |__deptran_server
05:21:16 AM  1011         -   3647111   90.00    4.00    0.00    0.00   94.00    11  |__deptran_server
05:21:16 AM  1011         -   3647112    7.00   15.00    0.00    1.00   22.00     3  |__deptran_server
05:21:16 AM  1011         -   3647113   73.00    3.00    0.00    0.00   76.00    47  |__deptran_server
05:21:16 AM  1011         -   3647114   10.00   11.00    0.00    0.00   21.00    13  |__deptran_server
05:21:16 AM  1011         -   3647115   79.00    1.00    0.00    0.00   80.00     9  |__deptran_server
05:21:16 AM  1011         -   3647117   81.00    0.00    0.00    0.00   81.00    32  |__deptran_server
05:21:16 AM  1011         -   3647119   76.00    1.00    0.00    0.00   77.00    61  |__deptran_server
05:21:16 AM  1011         -   3647121   86.00    1.00    0.00    0.00   87.00     7  |__deptran_server
05:21:16 AM  1011         -   3647123   79.00    1.00    0.00    0.00   80.00    46  |__deptran_server
05:21:16 AM  1011         -   3647125   80.00    0.00    0.00    0.00   80.00    38  |__deptran_server
05:21:16 AM  1011         -   3647127   84.00    1.00    0.00    0.00   85.00    60  |__deptran_server

05:21:16 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:17 AM  1011   3647088         -  791.00   43.00    0.00    0.00  834.00    10  deptran_server
05:21:17 AM  1011         -   3647109   58.00    2.00    0.00    0.00   60.00    35  |__deptran_server
05:21:17 AM  1011         -   3647110   10.00    9.00    0.00    1.00   19.00    55  |__deptran_server
05:21:17 AM  1011         -   3647111   85.00    6.00    0.00    0.00   91.00     4  |__deptran_server
05:21:17 AM  1011         -   3647112    6.00   15.00    0.00    1.00   21.00    41  |__deptran_server
05:21:17 AM  1011         -   3647113   58.00    3.00    0.00    0.00   61.00    47  |__deptran_server
05:21:17 AM  1011         -   3647114    8.00   12.00    0.00    1.00   20.00    37  |__deptran_server
05:21:17 AM  1011         -   3647115   83.00    1.00    0.00    0.00   84.00    10  |__deptran_server
05:21:17 AM  1011         -   3647117   79.00    0.00    0.00    0.00   79.00    32  |__deptran_server
05:21:17 AM  1011         -   3647119   77.00    1.00    0.00    0.00   78.00    61  |__deptran_server
05:21:17 AM  1011         -   3647121   83.00    0.00    0.00    0.00   83.00     7  |__deptran_server
05:21:17 AM  1011         -   3647123   82.00    0.00    0.00    0.00   82.00    46  |__deptran_server
05:21:17 AM  1011         -   3647125   81.00    0.00    0.00    0.00   81.00    38  |__deptran_server
05:21:17 AM  1011         -   3647127   78.00    0.00    0.00    0.00   78.00    60  |__deptran_server

05:21:17 AM   UID      TGID       TID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:21:18 AM  1011   3647088         -  764.00   49.00    0.00    0.00  813.00    10  deptran_server
05:21:18 AM  1011         -   3647109   60.00    2.00    0.00    0.00   62.00    35  |__deptran_server
05:21:18 AM  1011         -   3647110    9.00   12.00    0.00    0.00   21.00    22  |__deptran_server
05:21:18 AM  1011         -   3647111   82.00    7.00    0.00    0.00   89.00     4  |__deptran_server
05:21:18 AM  1011         -   3647112    9.00    9.00    0.00    0.00   18.00     9  |__deptran_server
05:21:18 AM  1011         -   3647113   58.00    3.00    0.00    0.00   61.00    47  |__deptran_server
05:21:18 AM  1011         -   3647114    8.00   13.00    0.00    0.00   21.00    12  |__deptran_server
05:21:18 AM  1011         -   3647115   84.00    0.00    0.00    0.00   84.00    10  |__deptran_server
05:21:18 AM  1011         -   3647117   77.00    1.00    0.00    0.00   78.00    32  |__deptran_server
05:21:18 AM  1011         -   3647119   74.00    1.00    0.00    0.00   75.00    61  |__deptran_server
05:21:18 AM  1011         -   3647121   76.00    0.00    0.00    0.00   76.00     7  |__deptran_server
